"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:1903169","regulation of calcium ion transmembrane transport",1,1,1,0.000710723939740563,0.0040141398025143,2.34424631909241,0.000710723939740563,0.0040141398025143,2.34424631909241,1,2.34424631909241,2.34424631909241,0,"2.344","7.1e-04","4e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00271161554079361,2.34424631909241,2.34424631909241,0.0040141398025143,0.000710723939740563,2.34424631909241,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0007610","behavior",2,1,2,0.00594477614603503,0.024117979863916,2.34081451480459,0.000587691697071989,0.00296010011320636,2.34081451480459,0.889910777075901,2.17742769283983,2.54504804226054,0.367620349420714,"2.177;2.545","9.9e-04;7.9e-05","4.8e-03;6.3e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0105979789031994,2.34081451480459,2.34081451480459,0.024117979863916,0.00594477614603503,2.34081451480459,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0005102","signaling receptor binding",3,1,3,0.0167595782775427,0.0611626043094504,2.34025195850032,0.00131595598514506,0.00845552221054133,2.34025195850032,0.871502998375718,2.07836334412054,2.62546852097534,0.547105176854804,"2.164;2.625;2.078","1.9e-03;4.0e-05;3.3e-03","6.7e-03;3.2e-04;5.0e-02","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.021002065665791,2.34025195850032,2.34025195850032,0.0611626043094504,0.0167595782775427,2.34025195850032,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0016469","proton-transporting two-sector ATPase complex",1,1,1,0.000640703740505275,0.00537205443962115,2.3383713342713,0.000640703740505275,0.00537205443962115,2.3383713342713,1,2.3383713342713,2.3383713342713,0,"2.338","6.4e-04","5.4e-03","25pct","78_Sst_HPF","0.1","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00254159960637523,2.3383713342713,2.3383713342713,0.00537205443962115,0.000640703740505275,2.3383713342713,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0031345","negative regulation of cell projection organization",1,1,1,0.0014123264907175,0.00688742478072369,2.33598608809019,0.0014123264907175,0.00688742478072369,2.33598608809019,1,2.33598608809019,2.33598608809019,0,"2.336","1.4e-03","6.9e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00412311466432886,2.33598608809019,2.33598608809019,0.00688742478072369,0.0014123264907175,2.33598608809019,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030554","adenyl nucleotide binding",2,1,2,0.00699741072675425,0.0223342257114552,2.33426034914247,0.00295701236596822,0.00762882059556264,2.33426034914247,0.787506612790216,2.01720216367682,2.73058308097454,0.713380917297724,"2.017;2.731","5.3e-03;1.6e-05","1.4e-02;1.4e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0119154454290174,2.33426034914247,2.33426034914247,0.0223342257114552,0.00699741072675425,2.33426034914247,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0050821","protein stabilization",1,1,1,0.000779840207056089,0.00426985832660523,2.33401429907084,0.000779840207056089,0.00426985832660523,2.33401429907084,1,2.33401429907084,2.33401429907084,0,"2.334","7.8e-04","4.3e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00283105626682786,2.33401429907084,2.33401429907084,0.00426985832660523,0.000779840207056089,2.33401429907084,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0010817","regulation of hormone levels",2,1,2,0.0148367857167149,0.0514209113227329,2.32956191554067,0.00155094405071982,0.00713710554601857,2.32956191554067,0.923975407842573,2.19124206828808,2.44021779334275,0.248975725054661,"2.44;2.191","4.5e-04;2.9e-03","2.7e-03;1.3e-02","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0192781662566426,2.32956191554067,2.32956191554067,0.0514209113227329,0.0148367857167149,2.32956191554067,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0042383","sarcolemma",1,1,1,0.000229348246830817,0.000778993183201225,2.32917767309355,0.000229348246830817,0.000778993183201225,2.32917767309355,1,2.32917767309355,2.32917767309355,0,"2.329","2.3e-04","7.8e-04","10pct","78_Sst_HPF","0.4","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00140183265154755,2.32917767309355,2.32917767309355,0.000778993183201225,0.000229348246830817,2.32917767309355,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0007409","axonogenesis",3,1,3,0.0241678958945421,0.0932443733588462,2.32274281426342,0.00126833690133793,0.00863750235015158,2.32274281426342,0.913540188593174,2.16974835743823,2.5390621575356,0.36931380009737,"2.17;2.539;2.222","2.2e-03;1.4e-04;1.3e-03","8.7e-03;1.1e-03;3.8e-02","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0287233524619658,2.32274281426342,2.32274281426342,0.0932443733588462,0.0241678958945421,2.32274281426342,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030705","cytoskeleton-dependent intracellular transport",2,1,2,0.00839686017713051,0.0333195124593403,2.32078061699961,0.000509374416014127,0.00304144419913706,2.32078061699961,0.990323525788981,2.30665478580005,2.33843790599907,0.0317831201990177,"2.307;2.338","4.3e-04;6.1e-04","2.5e-03;3.7e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0135756886559324,2.32078061699961,2.32078061699961,0.0333195124593403,0.00839686017713051,2.32078061699961,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0006793","phosphorus metabolic process",1,1,1,0.000628845596290433,0.0037003227735645,2.31784715741997,0.000628845596290433,0.0037003227735645,2.31784715741997,1,2.31784715741997,2.31784715741997,0,"2.318","6.3e-04","3.7e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00253220589412284,2.31784715741997,2.31784715741997,0.0037003227735645,0.000628845596290433,2.31784715741997,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0006796","phosphate-containing compound metabolic process",1,1,1,0.000628845596290433,0.0037003227735645,2.31784715741997,0.000628845596290433,0.0037003227735645,2.31784715741997,1,2.31784715741997,2.31784715741997,0,"2.318","6.3e-04","3.7e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00253220589412284,2.31784715741997,2.31784715741997,0.0037003227735645,0.000628845596290433,2.31784715741997,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0043565","sequence-specific DNA binding",1,1,1,0.000720569097386641,0.00314915383302309,-2.31631170374246,0.000720569097386641,0.00314915383302309,2.31631170374246,1,-2.31631170374246,-2.31631170374246,0,"-2.316","7.2e-04","3.1e-03","5pct","78_Sst_HPF","0.5","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00271459678826791,-2.31631170374246,-2.31631170374246,0.00314915383302309,0.000720569097386641,2.31631170374246,1,"78_Sst_HPF","parity","Under-represented","Method-Specific"
"GO:0051223","regulation of protein transport",2,1,2,0.00700206475962291,0.0313076748916345,2.31580157135696,0.00615974350539867,0.0203539517805501,2.31580157135696,0.790975318401423,1.94163315610711,2.61513630355684,0.673503147449729,"2.615;1.942","2.3e-05;1.4e-02","2.9e-04;4.5e-02","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0119154454290174,2.31580157135696,2.31580157135696,0.0313076748916345,0.00700206475962291,2.31580157135696,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030073","insulin secretion",1,1,1,0.000715448989089385,0.00402031487777638,2.31301789059945,0.000715448989089385,0.00402031487777638,2.31301789059945,1,2.31301789059945,2.31301789059945,0,"2.313","7.2e-04","4e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00271236673711735,2.31301789059945,2.31301789059945,0.00402031487777638,0.000715448989089385,2.31301789059945,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0007417","central nervous system development",2,1,2,0.00852408353147708,0.0307753970435468,2.31220488390715,0.00230111014457752,0.00770073554072688,2.31220488390715,0.839693059851797,2.07625718095158,2.60713951260161,0.530882331650031,"2.076;2.607","4.1e-03;3.8e-05","1.4e-02;3.6e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0136522086506812,2.31220488390715,2.31220488390715,0.0307753970435468,0.00852408353147708,2.31220488390715,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0007420","brain development",1,1,1,0.000502477341474715,0.00316046827848016,2.31173738460179,0.000502477341474715,0.00316046827848016,2.31173738460179,1,2.31173738460179,2.31173738460179,0,"2.312","5e-04","3.2e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00226331979649001,2.31173738460179,2.31173738460179,0.00316046827848016,0.000502477341474715,2.31173738460179,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0141124","intracellular signaling cassette",2,1,2,0.00680531648574398,0.0262072820084996,2.30946495790795,0.00146429697755364,0.00558307848511299,2.30946495790795,0.860169530208089,2.10423380420481,2.56600390003686,0.46177009583205,"2.104;2.566","2.6e-03;3.5e-05","9.8e-03;3.3e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0117475059797137,2.30946495790795,2.30946495790795,0.0262072820084996,0.00680531648574398,2.30946495790795,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0009145","purine nucleoside triphosphate biosynthetic process",3,1,3,0.0361079871235565,0.126309704867551,2.30848266520985,0.00171032915727133,0.00741773665080202,2.30848266520985,0.88344425471779,2.12997845348494,2.6933422995275,0.563363846042554,"2.13;2.435;2.693","2.8e-03;7.8e-04;8.9e-05","1.0e-02;4.3e-03;7.0e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0399053215627497,2.30848266520985,2.30848266520985,0.126309704867551,0.0361079871235565,2.30848266520985,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",3,1,3,0.0361079871235565,0.126309704867551,2.30848266520985,0.00171032915727133,0.00741773665080202,2.30848266520985,0.88344425471779,2.12997845348494,2.6933422995275,0.563363846042554,"2.13;2.435;2.693","2.8e-03;7.8e-04;8.9e-05","1.0e-02;4.3e-03;7.0e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0399053215627497,2.30848266520985,2.30848266520985,0.126309704867551,0.0361079871235565,2.30848266520985,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0015986","proton motive force-driven ATP synthesis",3,1,3,0.0249214623619448,0.10076440684668,2.30660187218009,0.00114338568769891,0.00576206811420195,2.30660187218009,0.913670108141573,2.16311300961444,2.57016148105448,0.407048471440036,"2.163;2.42;2.57","2.0e-03;3.7e-04;7.2e-05","8.2e-03;2.4e-03;6.8e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0293701858079624,2.30660187218009,2.30660187218009,0.10076440684668,0.0249214623619448,2.30660187218009,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",3,1,3,0.0249214623619448,0.10076440684668,2.30660187218009,0.00114338568769891,0.00576206811420195,2.30660187218009,0.913670108141573,2.16311300961444,2.57016148105448,0.407048471440036,"2.163;2.42;2.57","2.0e-03;3.7e-04;7.2e-05","8.2e-03;2.4e-03;6.8e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0293701858079624,2.30660187218009,2.30660187218009,0.10076440684668,0.0249214623619448,2.30660187218009,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0010038","response to metal ion",2,1,2,0.0134051267598344,0.0464059312089983,2.30374120741124,0.000981901323838621,0.00494087375770896,2.30374120741124,0.940915351852267,2.19729273064447,2.38889998882465,0.191607258180175,"2.389;2.197","6.5e-04;1.4e-03","3.4e-03;6.9e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0179159143824581,2.30374120741124,2.30374120741124,0.0464059312089983,0.0134051267598344,2.30374120741124,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0043269","regulation of monoatomic ion transport",2,1,2,0.0131434476362456,0.0458232482560584,2.30355670828818,0.000896960637675034,0.00457912486539276,2.30355670828818,0.991629726354546,2.29142961429745,2.3187155757766,0.027285961479143,"2.291;2.319","1.0e-03;7.7e-04","4.8e-03;4.3e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0176522985069756,2.30355670828818,2.30355670828818,0.0458232482560584,0.0131434476362456,2.30355670828818,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0009055","electron transfer activity",1,1,1,0.000554777015793806,0.0148312964052626,2.30310376895911,0.000554777015793806,0.0148312964052626,2.30310376895911,1,2.30310376895911,2.30310376895911,0,"2.303","5.5e-04","1.5e-02","25pct","78_Sst_HPF","0.1","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00235199772334818,2.30310376895911,2.30310376895911,0.0148312964052626,0.000554777015793806,2.30310376895911,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0009201","ribonucleoside triphosphate biosynthetic process",3,1,3,0.0356317178181041,0.12608444310705,2.30122149718678,0.00170887289174809,0.00739956464668733,2.30122149718678,0.896545061382557,2.12997845348494,2.62073061929677,0.490752165811828,"2.13;2.435;2.621","2.8e-03;7.8e-04;7.5e-05","1.0e-02;4.3e-03;6.8e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0396717453030565,2.30122149718678,2.30122149718678,0.12608444310705,0.0356317178181041,2.30122149718678,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030003","intracellular monoatomic cation homeostasis",2,1,2,0.0130089902734154,0.0454156583417308,2.30022529126526,0.00090424724486184,0.00463668422545286,2.30022529126526,0.986577457459375,2.27599325549128,2.31961091988445,0.0436176643931683,"2.32;2.276","7.0e-04;1.2e-03","3.7e-03;5.8e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0175504170580536,2.30022529126526,2.30022529126526,0.0454156583417308,0.0130089902734154,2.30022529126526,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0051493","regulation of cytoskeleton organization",1,1,1,0.00114785515927542,0.00582878743723803,2.29992053998546,0.00114785515927542,0.00582878743723803,2.29992053998546,1,2.29992053998546,2.29992053998546,0,"2.3","1.1e-03","5.8e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00360908223612067,2.29992053998546,2.29992053998546,0.00582878743723803,0.00114785515927542,2.29992053998546,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0034762","regulation of transmembrane transport",1,1,1,0.000849464158777383,0.00447788963698363,2.29976628516738,0.000849464158777383,0.00447788963698363,2.29976628516738,1,2.29976628516738,2.29976628516738,0,"2.3","8.5e-04","4.5e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00300816899604469,2.29976628516738,2.29976628516738,0.00447788963698363,0.000849464158777383,2.29976628516738,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0009142","nucleoside triphosphate biosynthetic process",3,1,3,0.0372507761300895,0.12711781739929,2.29447034236273,0.00171496671969151,0.00748676730414624,2.29447034236273,0.907942622945655,2.12997845348494,2.55321907105625,0.423240617571304,"2.13;2.435;2.553","2.8e-03;7.8e-04;1.4e-04","1.0e-02;4.3e-03;7.7e-03","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0410924767991226,2.29447034236273,2.29447034236273,0.12711781739929,0.0372507761300895,2.29447034236273,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0001508","action potential",1,1,1,0.000817191043170336,0.004366339464295,2.29334050524836,0.000817191043170336,0.004366339464295,2.29334050524836,1,2.29334050524836,2.29334050524836,0,"2.293","8.2e-04","4.4e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00293322903709855,2.29334050524836,2.29334050524836,0.004366339464295,0.000817191043170336,2.29334050524836,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"mmu04724","Glutamatergic synapse",1,1,1,0.00081777837929125,0.00206849825350139,2.2926158939509,0.00081777837929125,0.00206849825350139,2.2926158939509,1,2.2926158939509,2.2926158939509,0,"2.293","8.2e-04","2.1e-03","10pct","78_Sst_HPF","0.4","KEGG","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00293322903709855,2.2926158939509,2.2926158939509,0.00206849825350139,0.00081777837929125,2.2926158939509,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0034702","monoatomic ion channel complex",2,1,2,0.00691237300633085,0.016200959964738,2.28801044645059,0.00166689010637836,0.00376537600992904,2.28801044645059,0.841292803386582,2.05689101524608,2.57690973545624,0.520018720210164,"2.057;2.577","3.0e-03;3.1e-05","6.7e-03;1.3e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0118639296011237,2.28801044645059,2.28801044645059,0.016200959964738,0.00691237300633085,2.28801044645059,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0007269","neurotransmitter secretion",1,1,1,0.000510793403004977,0.00317667582655342,2.28793231777633,0.000510793403004977,0.00317667582655342,2.28793231777633,1,2.28793231777633,2.28793231777633,0,"2.288","5.1e-04","3.2e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00226331979649001,2.28793231777633,2.28793231777633,0.00317667582655342,0.000510793403004977,2.28793231777633,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0099643","signal release from synapse",1,1,1,0.000510793403004977,0.00317667582655342,2.28793231777633,0.000510793403004977,0.00317667582655342,2.28793231777633,1,2.28793231777633,2.28793231777633,0,"2.288","5.1e-04","3.2e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00226331979649001,2.28793231777633,2.28793231777633,0.00317667582655342,0.000510793403004977,2.28793231777633,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0044281","small molecule metabolic process",2,1,2,0.0120462145352498,0.043366668210661,2.28305797036652,0.000801158145006247,0.00425544659384492,2.28305797036652,0.996330042298263,2.27647691894002,2.28832281150771,0.0118458925676896,"2.288;2.276","8.9e-04;6.9e-04","4.5e-03;3.9e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0165497305197584,2.28305797036652,2.28305797036652,0.043366668210661,0.0120462145352498,2.28305797036652,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0031090","organelle membrane",2,1,2,0.0106241175768333,0.0236084955384493,2.2818819739833,0.00157783933553924,0.00371500051229219,2.2818819739833,0.902975722721586,2.14165571096062,2.45716480276166,0.315509091801041,"2.142;2.457","2.7e-03;1.2e-04","6.4e-03;4.2e-04","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0152993663242111,2.2818819739833,2.2818819739833,0.0236084955384493,0.0106241175768333,2.2818819739833,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:1901363","heterocyclic compound binding",3,1,3,0.0213528969386331,0.0714421064913754,2.27539420154498,0.00162332216383346,0.00866261636644678,2.27539420154498,0.87230215351049,2.06526872411027,2.56891316266829,0.503644438558019,"2.083;2.569;2.065","2.7e-03;6.2e-05;2.6e-03","8.3e-03;4.4e-04;4.3e-02","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0257351816222158,2.27539420154498,2.27539420154498,0.0714421064913754,0.0213528969386331,2.27539420154498,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0031406","carboxylic acid binding",1,1,1,0.00116406803903467,0.00572333452525384,2.27264568819184,0.00116406803903467,0.00572333452525384,2.27264568819184,1,2.27264568819184,2.27264568819184,0,"2.273","1.2e-03","5.7e-03","10pct","78_Sst_HPF","0.4","GO_MF","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00360908223612067,2.27264568819184,2.27264568819184,0.00572333452525384,0.00116406803903467,2.27264568819184,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:1903829","positive regulation of protein localization",2,1,2,0.0140385306219589,0.048984174377902,2.27045654119192,0.00212573957638557,0.00894641516473565,2.27045654119192,0.863709941138922,2.02991273427333,2.46289158672678,0.432978852453453,"2.463;2.03","2.9e-04;4.4e-03","1.8e-03;1.8e-02","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.018563090160162,2.27045654119192,2.27045654119192,0.048984174377902,0.0140385306219589,2.27045654119192,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:1904951","positive regulation of establishment of protein localization",2,1,2,0.0106252694338428,0.0394688798077611,2.2689612561421,0.00126575705107426,0.0059059438792606,2.2689612561421,0.921982672240191,2.13072985537101,2.37954637675898,0.248816521387968,"2.38;2.131","2.3e-04;2.6e-03","1.5e-03;1.1e-02","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0152993663242111,2.2689612561421,2.2689612561421,0.0394688798077611,0.0106252694338428,2.2689612561421,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030141","secretory granule",3,1,3,0.0249573031323086,0.0566870492095067,2.26894260982259,0.00286609713938729,0.00888362583110273,2.26894260982259,0.811140171350958,1.93371444774142,2.68723804150973,0.753523593768317,"2.001;2.687;1.934","4.0e-03;4.7e-05;8.4e-03","8.7e-03;1.8e-04;4.4e-02","5pct;10pct;25pct","78_Sst_HPF;78_Sst_HPF;78_Sst_HPF","0.5;0.4;0.1","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0293701858079624,2.26894260982259,2.26894260982259,0.0566870492095067,0.0249573031323086,2.26894260982259,3,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0030136","clathrin-coated vesicle",1,1,1,0.00103773956723906,0.00302032287650813,2.26606218229804,0.00103773956723906,0.00302032287650813,2.26606218229804,1,2.26606218229804,2.26606218229804,0,"2.266","1e-03","3e-03","10pct","78_Sst_HPF","0.4","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00339394701517129,2.26606218229804,2.26606218229804,0.00302032287650813,0.00103773956723906,2.26606218229804,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0048584","positive regulation of response to stimulus",1,1,1,0.000708739277642521,0.0040141398025143,2.2651154784405,0.000708739277642521,0.0040141398025143,2.2651154784405,1,2.2651154784405,2.2651154784405,0,"2.265","7.1e-04","4e-03","10pct","78_Sst_HPF","0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00271161554079361,2.2651154784405,2.2651154784405,0.0040141398025143,0.000708739277642521,2.2651154784405,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0051924","regulation of calcium ion transport",2,1,2,0.011381905790396,0.0405112275251435,2.26318120944552,0.000759234310481861,0.00397142972169226,2.26318120944552,0.989443128454922,2.24442534900315,2.27818589779941,0.0337605487962538,"2.278;2.244","6.0e-04;9.6e-04","3.2e-03;5.0e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0159466277475558,2.26318120944552,2.26318120944552,0.0405112275251435,0.011381905790396,2.26318120944552,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0032590","dendrite membrane",1,1,1,0.00114997032921938,0.00800085739690931,2.26182635530577,0.00114997032921938,0.00800085739690931,2.26182635530577,1,2.26182635530577,2.26182635530577,0,"2.262","1.1e-03","8e-03","25pct","78_Sst_HPF","0.1","GO_CC","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.00360908223612067,2.26182635530577,2.26182635530577,0.00800085739690931,0.00114997032921938,2.26182635530577,1,"78_Sst_HPF","parity","Over-represented","Method-Specific"
"GO:0050807","regulation of synapse organization",2,1,2,0.014292709327445,0.0482994014708427,2.25933901237195,0.00100404399372603,0.0049314860793224,2.25933901237195,0.956095262694265,2.19677480528296,2.33754427123318,0.140769465950225,"2.197;2.338","1.1e-03;8.2e-04","5.4e-03;4.4e-03","5pct;10pct","78_Sst_HPF;78_Sst_HPF","0.5;0.4","GO_BP","78_Sst_HPF",TRUE,"v7_weighted_standalone",0.0187337699937408,2.25933901237195,2.25933901237195,0.0482994014708427,0.014292709327445,2.25933901237195,2,"78_Sst_HPF","parity","Over-represented","Method-Specific"
