"ID","Description","n_studies","n_cell_types","n_percentages","weighted_meta_pvalue","weighted_meta_padj","weighted_mean_NES","weighted_mean_pvalue","weighted_mean_padj","weighted_enhanced_score","effect_consistency","min_NES","max_NES","nes_range","individual_NES","individual_pvalue","individual_padj","individual_percentages","individual_cell_types","individual_weights","database","meta_group","weighted_analysis","analysis_version","weighted_meta_padj_corrected","log2_fold_enrichment","mean_nes","meta_fdr","meta_pvalue","meta_score","n_methods","cell_type","effect","regulation_pattern_set_membership","confidence_tier"
"GO:0032555","purine ribonucleotide binding",3,1,3,0.00162772126914359,0.0109543670305636,2.70953550740252,0.000176170235772968,0.00313049680724856,2.70953550740252,0.823370412151708,2.12795144957626,3.03778171965462,0.909830270078353,"2.563;3.038;2.128","6.5e-05;2.5e-06;1.4e-03","4.8e-04;3.4e-05;2.9e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00443590706230572,2.70953550740252,2.70953550740252,0.0109543670305636,0.00162772126914359,2.70953550740252,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0032553","ribonucleotide binding",3,1,3,0.00175098442192239,0.0114007343578213,2.7067286874821,0.000377850963410647,0.00503405169424806,2.7067286874821,0.817310034489685,2.09988325037206,3.03778171965462,0.937898469282557,"2.563;3.038;2.1","6.5e-05;2.5e-06;3.4e-03","4.8e-04;3.4e-05;4.8e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00459897807109934,2.7067286874821,2.7067286874821,0.0114007343578213,0.00175098442192239,2.7067286874821,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0008324","monoatomic cation transmembrane transporter activity",3,1,3,0.00202182693803662,0.013599380078585,2.70202347567929,0.000140715684452601,0.00194871770080767,2.70202347567929,0.871343073279366,2.38384571101819,3.02402445022107,0.64017873920288,"2.508;3.024;2.384","1.8e-04;1.7e-06;5.0e-04","9.6e-04;3.4e-05;1.5e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00508319483631864,2.70202347567929,2.70202347567929,0.013599380078585,0.00202182693803662,2.70202347567929,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0022857","transmembrane transporter activity",2,1,2,0.000746827333544766,0.00459856249417594,2.69885467553617,3.12244603404451e-05,0.000308320426562781,2.69885467553617,0.935723603072072,2.58926686237566,2.83583944198681,0.24657257961115,"2.589;2.836","4.8e-05;1.1e-05","4.8e-04;9.5e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00272187070358183,2.69885467553617,2.69885467553617,0.00459856249417594,0.000746827333544766,2.69885467553617,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0005874","microtubule",3,1,3,0.00145658689727493,0.00545511604961234,2.69846895589788,7.82921106227488e-05,0.000609197511054065,2.69846895589788,0.880941593510731,2.23069237636839,2.80547243262902,0.574780056260625,"2.706;2.805;2.231","1.7e-05;1.2e-05;6.5e-04","7.9e-05;5.5e-05;5.5e-03","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00417646953957979,2.69846895589788,2.69846895589788,0.00545511604961234,0.00145658689727493,2.69846895589788,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0097367","carbohydrate derivative binding",3,1,3,0.0021826747672453,0.0148228469115764,2.69677474430021,0.000157338996972937,0.00206783207730555,2.69677474430021,0.840140402471338,2.24846405255877,3.05987883674393,0.81141478418516,"2.496;3.06;2.248","2.3e-04;1.6e-06;4.0e-04","1.2e-03;3.4e-05;1.5e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00532467029912664,2.69677474430021,2.69677474430021,0.0148228469115764,0.0021826747672453,2.69677474430021,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0045333","cellular respiration",3,1,3,0.0015847893605839,0.0120542968193112,2.69455262736649,0.000109862854129154,0.00273554767265149,2.69455262736649,0.881926230919149,2.34737642591573,2.95579891816408,0.608422492248355,"2.555;2.956;2.347","9.0e-05;1.8e-06;6.4e-04","7.1e-04;3.0e-05;2.4e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00439394369885612,2.69455262736649,2.69455262736649,0.0120542968193112,0.0015847893605839,2.69455262736649,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0007154","cell communication",2,1,2,0.000654341442902517,0.004936477327561,2.6844532543925,2.15645594370299e-05,0.000272440840216104,2.6844532543925,0.965222566818483,2.62561305589587,2.75800350251328,0.132390446617416,"2.626;2.758","2.7e-05;1.5e-05","3.5e-04;1.7e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00247422858097514,2.6844532543925,2.6844532543925,0.004936477327561,0.000654341442902517,2.6844532543925,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0046903","secretion",2,1,2,0.000850876362370104,0.00533024157828914,2.68074140374609,5.03568425344204e-05,0.000431482156693637,2.68074140374609,0.925185436734098,2.55393714012606,2.83924673327113,0.285309593145075,"2.554;2.839","8.5e-05;7.4e-06","7.1e-04;8.9e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00301041052183575,2.68074140374609,2.68074140374609,0.00533024157828914,0.000850876362370104,2.68074140374609,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0071705","nitrogen compound transport",2,1,2,0.000587392235428019,0.00459982339966022,2.68000007845577,0.000122349840524964,0.000760308102198898,2.68000007845577,0.838799642761476,2.34482057125905,2.94814368421315,0.603323112954108,"2.948;2.345","2.1e-06;2.7e-04","4.9e-05;1.6e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00226351784989778,2.68000007845577,2.68000007845577,0.00459982339966022,0.000587392235428019,2.68000007845577,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0023061","signal release",2,1,2,0.00132183360431907,0.00739151066744344,2.67741366556329,8.16300221567897e-05,0.000597381882428818,2.67741366556329,0.936193582551971,2.56949540023498,2.81231149722368,0.242816096988707,"2.569;2.812","1.4e-04;1.4e-05","9.5e-04;1.6e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00393945483060609,2.67741366556329,2.67741366556329,0.00739151066744344,0.00132183360431907,2.67741366556329,2,"376_Astro","parity","Over-represented","Method-Specific"
"mmu00010","Glycolysis / Gluconeogenesis",3,1,3,0.000512608545868694,0.00190559300432424,2.67412148174013,0.00221041046978339,0.00265290525222995,2.67412148174013,0.671524215983998,1.98963061629231,3.98337147590982,1.99374085961751,"1.99;3.202;3.983","4.4e-03;1.1e-07;2.7e-13","5.3e-03;1.2e-06;5.2e-11","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","KEGG","376_Astro",TRUE,"v7_weighted_standalone",0.00209546060980108,2.67412148174013,2.67412148174013,0.00190559300432424,0.000512608545868694,2.67412148174013,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0070201","regulation of establishment of protein localization",2,1,2,0.000550795131982208,0.00445077369154829,2.67263840755427,0.000123871158770954,0.000764341709904005,2.67263840755427,0.864740518462153,2.39160398062155,2.89746594910045,0.505861968478903,"2.897;2.392","1.8e-06;2.8e-04","4.5e-05;1.7e-03","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00220682817780951,2.67263840755427,2.67263840755427,0.00445077369154829,0.000550795131982208,2.67263840755427,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0032501","multicellular organismal process",2,1,2,0.000636093691440642,0.00419214922581037,2.66945574703496,5.3439436164691e-05,0.000421756515363207,2.66945574703496,0.917974844459261,2.53093649482822,2.84260481229339,0.311668317465164,"2.531;2.843","9.4e-05;2.9e-06","7.2e-04;4.4e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00243381619187137,2.66945574703496,2.66945574703496,0.00419214922581037,0.000636093691440642,2.66945574703496,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0012505","endomembrane system",2,1,2,0.000826738085868613,0.00267125960258275,2.66601562563376,3.18639730133573e-05,0.000133432149308344,2.66601562563376,0.955370288195762,2.59096665206543,2.75982684259417,0.168860190528739,"2.591;2.76","4.5e-05;1.5e-05","1.9e-04;6.7e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00295962450858291,2.66601562563376,2.66601562563376,0.00267125960258275,0.000826738085868613,2.66601562563376,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0003677","DNA binding",1,1,1,0.000165513067410691,0.000963108353247629,-2.66540720218477,0.000165513067410691,0.000963108353247629,2.66540720218477,1,-2.66540720218477,-2.66540720218477,0,"-2.665","1.7e-04","9.6e-04","5pct","376_Astro","0.5","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00110474219126187,-2.66540720218477,-2.66540720218477,0.000963108353247629,0.000165513067410691,2.66540720218477,1,"376_Astro","parity","Under-represented","Method-Specific"
"GO:0022898","regulation of transmembrane transporter activity",1,1,1,1.83523872750647e-05,0.000199177379544084,2.66035102244946,1.83523872750647e-05,0.000199177379544084,2.66035102244946,1,2.66035102244946,2.66035102244946,0,"2.66","1.8e-05","2e-04","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.000241875327721418,2.66035102244946,2.66035102244946,0.000199177379544084,1.83523872750647e-05,2.66035102244946,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0032940","secretion by cell",2,1,2,0.000858615491644213,0.00532117309491658,2.65972458999113,5.94848949206485e-05,0.00046393415663868,2.65972458999113,0.915825553962015,2.5180698523057,2.83679301209791,0.318723159792209,"2.518;2.837","1e-04;6e-06","7.7e-04;8.0e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00302013007235319,2.65972458999113,2.65972458999113,0.00532117309491658,0.000858615491644213,2.65972458999113,2,"376_Astro","parity","Over-represented","Method-Specific"
"mmu05415","Diabetic cardiomyopathy",3,1,3,0.00270299385959348,0.00842287696896423,2.65945610877758,0.000250819164182946,0.00296824665640831,2.65945610877758,0.880223234746933,2.19125553908166,2.7483627880743,0.557107248992647,"2.682;2.748;2.191","4.7e-05;1.5e-05;2.2e-03","1.7e-04;5.5e-05;2.9e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","KEGG","376_Astro",TRUE,"v7_weighted_standalone",0.00605670846316317,2.65945610877758,2.65945610877758,0.00842287696896423,0.00270299385959348,2.65945610877758,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0042391","regulation of membrane potential",1,1,1,5.47112439471909e-05,0.000455378549244664,2.65722179916676,5.47112439471909e-05,0.000455378549244664,2.65722179916676,1,2.65722179916676,2.65722179916676,0,"2.657","5.5e-05","4.6e-04","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.000509235424431546,2.65722179916676,2.65722179916676,0.000455378549244664,5.47112439471909e-05,2.65722179916676,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0010970","transport along microtubule",2,1,2,0.000865078925656435,0.0060932790643769,2.65695362775206,2.94676440302774e-05,0.000334249485594329,2.65695362775206,0.987076024555871,2.63000219662882,2.67851477265064,0.0485125760218179,"2.679;2.63","2.7e-05;3.3e-05","3.5e-04;3.1e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00302527601168869,2.65695362775206,2.65695362775206,0.0060932790643769,0.000865078925656435,2.65695362775206,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0055082","intracellular chemical homeostasis",2,1,2,0.00104057976687961,0.00687617687304845,2.65347377856439,3.80390099672846e-05,0.000406313729358079,2.65347377856439,0.995067776125403,2.64319522952262,2.66169661779781,0.0185013882751925,"2.662;2.643","4.7e-05;2.7e-05","5.1e-04;2.8e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00342147151609873,2.65347377856439,2.65347377856439,0.00687617687304845,0.00104057976687961,2.65347377856439,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0022890","inorganic cation transmembrane transporter activity",3,1,3,0.00151866773755757,0.0107306225536445,2.65212319651815,8.46049786135343e-05,0.0017276629252643,2.65212319651815,0.882314639218952,2.38874819973798,2.952820328831,0.564072129093024,"2.464;2.953;2.389","7.9e-05;2.1e-06;4.4e-04","5.2e-04;3.4e-05;1.5e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.00429972765049045,2.65212319651815,2.65212319651815,0.0107306225536445,0.00151866773755757,2.65212319651815,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0071840","cellular component organization or biogenesis",1,1,1,2.94340102829864e-05,0.000364463796395188,2.64709176477053,2.94340102829864e-05,0.000364463796395188,2.64709176477053,1,2.64709176477053,2.64709176477053,0,"2.647","2.9e-05","3.6e-04","5pct","376_Astro","0.5","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.000322189874406902,2.64709176477053,2.64709176477053,0.000364463796395188,2.94340102829864e-05,2.64709176477053,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0034330","cell junction organization",3,1,3,0.00137260676267227,0.0120006694463007,2.64135879549718,0.00039853306058483,0.00236513077246421,2.64135879549718,0.828659846237669,2.21812339899226,3.1408577416291,0.92273434263684,"2.218;3.141;2.76","7.9e-04;1.9e-07;1.8e-05","4.2e-03;5.5e-06;2.9e-03","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00403119947289673,2.64135879549718,2.64135879549718,0.0120006694463007,0.00137260676267227,2.64135879549718,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0071692","protein localization to extracellular region",2,1,2,0.00140423923441776,0.00822599678529521,2.64054479238809,5.82695163947571e-05,0.000528234640889052,2.64054479238809,0.994077427899712,2.63071060433917,2.65283752744924,0.0221269231100774,"2.631;2.653","7.9e-05;3.3e-05","7.0e-04;3.1e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00408444585010936,2.64054479238809,2.64054479238809,0.00822599678529521,0.00140423923441776,2.64054479238809,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0098803","respiratory chain complex",3,1,3,0.00176501528725582,0.00651475269891125,2.6398572924052,5.65391829250845e-05,0.000219717020724018,2.6398572924052,0.93397256643894,2.47823717947127,2.82133660744026,0.343099427968986,"2.478;2.821;2.722","1.1e-04;6.7e-06;5.6e-06","3.8e-04;3.3e-05;1.4e-04","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_CC","376_Astro",TRUE,"v7_weighted_standalone",0.00459897807109934,2.6398572924052,2.6398572924052,0.00651475269891125,0.00176501528725582,2.6398572924052,3,"376_Astro","parity","Over-represented","Method-Specific"
"mmu05010","Alzheimer disease",3,1,3,0.00250269995004723,0.00753403514459949,2.63902360426584,0.00013036208584907,0.000831055588132592,2.63902360426584,0.882819456483521,2.39960303623565,2.97389550862025,0.574292472384597,"2.4;2.974;2.497","2.0e-04;3.3e-06;2.7e-04","4.6e-04;1.6e-05;6.0e-03","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","KEGG","376_Astro",TRUE,"v7_weighted_standalone",0.00580127766198688,2.63902360426584,2.63902360426584,0.00753403514459949,0.00250269995004723,2.63902360426584,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0043524","negative regulation of neuron apoptotic process",1,1,1,2.72176358354535e-05,0.000276752547536993,2.63392866826614,2.72176358354535e-05,0.000276752547536993,2.63392866826614,1,2.63392866826614,2.63392866826614,0,"2.634","2.7e-05","2.8e-04","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.000304938327415729,2.63392866826614,2.63392866826614,0.000276752547536993,2.72176358354535e-05,2.63392866826614,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0015980","energy derivation by oxidation of organic compounds",3,1,3,0.00214608919225716,0.0160273616541981,2.63131817951582,0.000256141315440913,0.0029508511851966,2.63131817951582,0.854086052418492,2.34058116635961,3.01308183384373,0.672500667484129,"2.384;3.013;2.341","4.2e-04;7.3e-07;4.3e-04","2.4e-03;1.7e-05;1.7e-02","5pct;10pct;25pct","376_Astro;376_Astro;376_Astro","0.5;0.4;0.1","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00525661522799832,2.63131817951582,2.63131817951582,0.0160273616541981,0.00214608919225716,2.63131817951582,3,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0030534","adult behavior",1,1,1,2.33859270704301e-05,0.000244228502518548,2.63068811043913,2.33859270704301e-05,0.000244228502518548,2.63068811043913,1,2.63068811043913,2.63068811043913,0,"2.631","2.3e-05","2.4e-04","10pct","376_Astro","0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.000277421291717847,2.63068811043913,2.63068811043913,0.000244228502518548,2.33859270704301e-05,2.63068811043913,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity",1,1,1,4.64210596267714e-05,0.00268468461508161,2.62935571870719,4.64210596267714e-05,0.00268468461508161,2.62935571870719,1,2.62935571870719,2.62935571870719,0,"2.629","4.6e-05","2.7e-03","25pct","376_Astro","0.1","GO_MF","376_Astro",TRUE,"v7_weighted_standalone",0.000445789540860265,2.62935571870719,2.62935571870719,0.00268468461508161,4.64210596267714e-05,2.62935571870719,1,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0051640","organelle localization",2,1,2,0.00108803800166823,0.0064246474428839,2.62858111001104,0.000120149101893024,0.000786098199153761,2.62858111001104,0.911057112461972,2.48059852955924,2.81355933557579,0.332960806016542,"2.481;2.814","2.1e-04;4.6e-06","1.4e-03;6.7e-05","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00352012294657368,2.62858111001104,2.62858111001104,0.0064246474428839,0.00108803800166823,2.62858111001104,2,"376_Astro","parity","Over-represented","Method-Specific"
"GO:0023052","signaling",2,1,2,0.00112827341248578,0.00730773667555404,2.62441261867984,4.39908604802057e-05,0.00045419293185834,2.62441261867984,0.965024479814655,2.56655989159456,2.69672852753643,0.130168635941875,"2.567;2.697","5.9e-05;2.6e-05","6.0e-04;2.7e-04","5pct;10pct","376_Astro;376_Astro","0.5;0.4","GO_BP","376_Astro",TRUE,"v7_weighted_standalone",0.00361788925246239,2.62441261867984,2.62441261867984,0.00730773667555404,0.00112827341248578,2.62441261867984,2,"376_Astro","parity","Over-represented","Method-Specific"
