"cell_type","ID","Description","n_methods","methods","databases","meta_pvalue","meta_fdr","consensus_score","mean_nes","nes_consistency","evidence_strength","association_p","expression_p","statistical_p","composite_p","association_nes","expression_nes","statistical_nes","composite_nes","meta_score","effect","confidence_tier","regulation_pattern"
"358_CA3_do","GO:0009060","aerobic respiration",4,"association;expression;statistical;composite","GO Biological Process",9.51671594984979e-25,8.06035210399884e-15,1,-2.52960452330254,0.930374790218244,4.5816695493226,8.66375662095154e-06,1.67223552185363e-05,0.000134040702983037,3.13996791984149e-05,-2.70659275358156,-2.57662713311557,-2.28638756506312,-2.54881064144992,4.26266984580033,"parity","Moderate","Downregulation"
"358_CA3_do","GO:1990204","oxidoreductase complex",4,"association;expression;statistical;composite","GO Cellular Component",2.13049988246986e-21,9.00674579358621e-15,1,-2.53860703672758,0.931397880939862,4.56578866726042,1.65636005230955e-05,1.15856318560012e-05,6.82322463996102e-05,5.24732301772983e-05,-2.74208648103448,-2.57119858119097,-2.31894013939847,-2.52220294528638,4.25256588950559,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69620","Cell Cycle Checkpoints",4,"association;expression;statistical;composite","Reactome Pathways",1.26488911930756e-18,5.33145159766385e-15,1,-2.15709521254554,0.914734760652351,4.64590194317726,6.15167873409446e-06,2.34004917843879e-05,5.83030888448894e-05,4.65965892193415e-05,-2.37320251070236,-2.17624366921067,-1.92383015993708,-2.15510451033206,4.24976800200654,"parity","Moderate","Downregulation"
"78_Sst_HPF","R-MMU-373076","Class A/1 (Rhodopsin-like receptors)",4,"association;expression;statistical;composite","Reactome Pathways",4.00747461798452e-23,6.19792601256403e-14,1,-1.27570894976933,0.967299439972047,4.38925283592477,4.48518204947512e-06,0.000122748214018811,7.32362483705386e-05,0.000136109713216242,-1.33152159307304,-1.25551039831827,-1.28096233684989,-1.2348414708361,4.24572181008575,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX","REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX",4,"association;expression;statistical;composite","MSigDB Curated",1.56975086176798e-20,2.96703901327027e-14,1,-2.62829652894557,0.963263447656709,4.39333663558703,4.00124128532961e-05,7.6095468122769e-05,2.95186247314696e-05,2.7587101258182e-05,-2.72075515818383,-2.61378758298991,-2.49940177235859,-2.67924160224996,4.23194059431209,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_MRNA_SPLICING","REACTOME_MRNA_SPLICING",4,"association;expression;statistical;composite","MSigDB Curated",2.40120764957944e-21,5.50542402617202e-15,1,-2.30241132053429,0.910288318554068,4.64833704178283,4.15245391589897e-06,2.67149678848694e-05,8.72802046137472e-05,4.18089772623505e-05,-2.54194347088166,-2.33524736371597,-2.03885630863319,-2.29359813890634,4.23132690983708,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-8951664","Neddylation",4,"association;expression;statistical;composite","Reactome Pathways",1.60874254966091e-18,6.2587256423199e-15,1,-2.1932808243123,0.919398081297827,4.59141830558143,1.64202596865297e-05,1.83700011512973e-05,6.43328573486103e-05,2.39420266323657e-05,-2.38682096652535,-2.20833211602108,-1.95799489286347,-2.2199753218393,4.22134118058729,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0044283","small molecule biosynthetic process",4,"association;expression;statistical;composite","GO Biological Process",1.97068428837471e-24,2.01227095710029e-14,1,-2.05456863939891,0.945318858989589,4.44297363566722,3.34783144721285e-05,2.84354911606761e-05,6.11539224170254e-05,2.80304538615654e-05,-2.17166443688321,-2.0367457334445,-1.90769953733018,-2.10216484993775,4.20002676778976,"parity","Moderate","Downregulation"
"78_Sst_HPF","R-MMU-372790","Signaling by GPCR",4,"association;expression;statistical;composite","Reactome Pathways",1.40832066417205e-22,1.5096270640045e-13,1,-1.18210922214132,0.981083520699947,4.26981263568573,1.06221633337993e-05,0.000122748214018811,6.82069245632928e-05,0.00016145920020345,-1.21198525365053,-1.17229967856507,-1.18452498147263,-1.15962697487704,4.18904281334767,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-2467813","Separation of Sister Chromatids",4,"association;expression;statistical;composite","Reactome Pathways",3.35161133830182e-18,1.16725869702329e-14,1,-2.27657440106649,0.930549569229817,4.499389280664,2.95296959724499e-05,6.28972949534893e-05,2.75835841713129e-05,1.77240024685386e-05,-2.45513415747006,-2.26297647980571,-2.0730133261079,-2.3151736408823,4.18690475691914,"parity","Moderate","Downregulation"
"358_CA3_do","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN","PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN",4,"association;expression;statistical;composite","MSigDB Curated",3.61155236000128e-20,5.99781206349081e-14,1,-2.72613915105017,0.967589937261334,4.31501993046991,2.98686105604091e-05,0.000107838748064344,6.6113826480501e-05,2.4873901107218e-05,-2.80124068130664,-2.69763945462966,-2.61372833608991,-2.79194813217449,4.17516986380478,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0140053","mitochondrial gene expression",4,"association;expression;statistical;composite","GO Biological Process",1.90289481470437e-24,1.17419004724909e-14,1,-2.5155770537184,0.919726682028459,4.52984747836016,1.24631488851178e-05,1.74212727871178e-05,0.000134040702983037,3.13996791984149e-05,-2.73140619938672,-2.55806766338691,-2.24397498589928,-2.5288593662007,4.16622159136717,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0072521","purine-containing compound metabolic process",4,"association;expression;statistical;composite","GO Biological Process",7.14859435786505e-24,2.82459434268323e-14,1,-2.0463072823569,0.94193968906811,4.42051483945804,2.24637489958728e-05,3.76815001603707e-05,6.68800423045519e-05,4.15357007240855e-05,-2.19114067205988,-2.0229991059341,-1.90356060641114,-2.06752874502248,4.16385837340007,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_METABOLISM_OF_POLYAMINES","REACTOME_METABOLISM_OF_POLYAMINES",4,"association;expression;statistical;composite","MSigDB Curated",2.68466296959159e-20,4.71617034631306e-14,1,-2.70512380461348,0.955358042939782,4.35072362137456,2.97847269256774e-05,2.89064101378008e-05,0.000135226096079616,3.51012934971287e-05,-2.82666190835694,-2.75116615359637,-2.54127916966482,-2.7013879868358,4.15649880428828,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0046034","ATP metabolic process",4,"association;expression;statistical;composite","GO Biological Process",9.04357334361037e-24,2.77952802889371e-14,1,-2.43467969167012,0.931899024943298,4.43177106954129,1.45879307146378e-05,2.84543953489701e-05,0.000134040702983037,4.15357007240855e-05,-2.60352533934133,-2.47037591772489,-2.20637053582417,-2.45844697379008,4.12996313847744,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-5632684","Hedgehog 'on' state",4,"association;expression;statistical;composite","Reactome Pathways",1.83869642809915e-17,5.55539553376732e-14,1,-2.47847594355054,0.960269422482246,4.29388073905368,7.30353921503017e-05,9.29511789833699e-05,4.72732502929283e-05,1.51952657152024e-05,-2.56979842662025,-2.46356498566693,-2.34643972317871,-2.53410063873625,4.12328237749872,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_ABC_TRANSPORTER_DISORDERS","REACTOME_ABC_TRANSPORTER_DISORDERS",4,"association;expression;statistical;composite","MSigDB Curated",4.30518466536481e-20,6.82469891445484e-14,1,-2.68323177030903,0.953672376807556,4.30579343001758,5.03216870347757e-05,5.38977057328976e-05,4.0809240211999e-05,5.50160082182148e-05,-2.82254559013402,-2.70015470111164,-2.52009105124961,-2.69013573874085,4.10631625444722,"parity","Moderate","Downregulation"
"358_CA3_do","GRADE_COLON_AND_RECTAL_CANCER_UP","GRADE_COLON_AND_RECTAL_CANCER_UP",4,"association;expression;statistical;composite","MSigDB Curated",9.09557421509833e-21,1.92765340214992e-14,1,-2.17239779575121,0.920280855876073,4.45509431752764,1.88613676045999e-05,2.27594656475249e-05,0.000165751228032193,2.18975296485012e-05,-2.3727560650057,-2.17880630261424,-1.94981913868498,-2.1882096766999,4.09993801154297,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0016072","rRNA metabolic process",4,"association;expression;statistical;composite","GO Biological Process",7.11030372615362e-24,2.77854816175415e-14,1,-2.33799701232653,0.927131594690544,4.42025635776995,2.48377921246709e-05,1.67223552185363e-05,0.000133907316074541,4.15357007240855e-05,-2.52198608388762,-2.3695751161082,-2.10981792192833,-2.35060892738195,4.09815932592027,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-72689","Formation of a pool of free 40S subunits",4,"association;expression;statistical;composite","Reactome Pathways",5.92724328163912e-19,3.03951982619056e-15,1,2.63819151000356,0.86584851255076,4.70209930809061,3.07943468197819e-06,1.47554006066483e-05,0.000309827474887348,1.51952657152024e-05,3.08389405797697,2.65355967615442,2.21978300498622,2.59552930089665,4.07130569177622,"parity","Moderate","Upregulation"
"358_CA3_do","GUO_HEX_TARGETS_UP","GUO_HEX_TARGETS_UP",4,"association;expression;statistical;composite","MSigDB Curated",2.21289385142586e-19,2.80293525197363e-13,1,2.80470050965503,0.977790380549926,4.13929594825592,6.83419475429861e-05,6.39154073044056e-05,8.85709923479172e-05,7.25049894016049e-05,2.80840613993765,2.73586462180771,2.78844171154747,2.88608956532728,4.04736376045392,"parity","Moderate","Upregulation"
"358_CA3_do","R-MMU-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",4,"association;expression;statistical;composite","Reactome Pathways",1.06426230248794e-16,2.65245685741671e-13,1,-2.55441525549543,0.977212908599485,4.13583779509154,8.60120947811506e-05,7.96727179995781e-05,6.68052153212424e-05,5.77193904028925e-05,-2.60681669070281,-2.52979491129502,-2.48383940070766,-2.59721001927622,4.04159408123709,"parity","Moderate","Downregulation"
"78_Sst_HPF","NABA_MATRISOME","NABA_MATRISOME",4,"association;expression;statistical;composite","MSigDB Curated",1.44151593724249e-23,1.23670840179578e-12,1,-1.16243587582294,0.97447632138284,4.13206280769348,8.88507440053203e-07,0.000743720108666073,0.000100180353028459,0.00212057802214675,-1.20438775553397,-1.1498521217482,-1.15982062871316,-1.13568299729643,4.02659736456399,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0006364","rRNA processing",4,"association;expression;statistical;composite","GO Biological Process",4.69380449752425e-23,7.46823904019967e-14,1,-2.38374780904263,0.930626092898714,4.30777407139669,2.74750462860284e-05,2.84354911606761e-05,0.000160499598022562,5.35246258250778e-05,-2.55840441150864,-2.40763681888865,-2.15946323200811,-2.40948677376512,4.00892695315429,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0009117","nucleotide metabolic process",4,"association;expression;statistical;composite","GO Biological Process",4.42000597918557e-23,7.82974603008765e-14,1,-2.09566370674404,0.931549318955713,4.30109806072473,2.24637489958728e-05,5.64748572247241e-05,0.000134040702983037,4.15357007240855e-05,-2.26779689552619,-2.0954050665899,-1.91663213296859,-2.10282073189148,4.00668496922986,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0043209","myelin sheath",4,"association;expression;statistical;composite","GO Cellular Component",1.12389765051055e-19,1.17593285960227e-13,1,-2.26844839242825,0.93667573031335,4.25231166396918,3.62074155732438e-05,4.86806096232703e-05,9.76116554120926e-05,6.37049651126473e-05,-2.44454539407713,-2.26220534766741,-2.09288520285551,-2.27415762511294,3.98303713336831,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69278","Cell Cycle, Mitotic",4,"association;expression;statistical;composite","Reactome Pathways",1.55548312737428e-17,4.92010371529255e-14,1,-1.91335860666443,0.902563843724079,4.38855517655359,1.27722960137295e-05,1.94402660568254e-05,0.000159527621160387,0.000107993604649867,-2.13520086280814,-1.92737179584575,-1.67914538012803,-1.91171638787581,3.96095122854542,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY","REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY",4,"association;expression;statistical;composite","MSigDB Curated",3.43829405378661e-19,4.06998448721072e-13,1,-2.66639633718927,0.956932724184726,4.10641676470306,6.1472567553058e-05,7.80563525534583e-05,8.09313234944352e-05,0.000108202682325768,-2.80077203956717,-2.69394018977193,-2.52364496703986,-2.64722815237812,3.92956458128513,"parity","Moderate","Downregulation"
"358_CA3_do","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11",4,"association;expression;statistical;composite","MSigDB Curated",1.39653637534159e-19,1.97959300140218e-13,1,-2.55865860766613,0.937798015030376,4.18770036398795,3.21170786515962e-05,5.93429964842496e-05,0.000209579089228636,4.81944858373013e-05,-2.71995411334514,-2.61840173497689,-2.34331756921377,-2.55296101312871,3.92721708888989,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0009142","nucleoside triphosphate biosynthetic process",4,"association;expression;statistical;composite","GO Biological Process",1.38491552381145e-22,1.45406534385369e-13,1,-2.7029463478987,0.925932571145054,4.23995673826916,2.69535272602698e-05,3.76815001603707e-05,0.000160499598022562,8.45843918951102e-05,-2.92557028545397,-2.74735571234727,-2.44087318891884,-2.69798620487473,3.92591404420936,"parity","Moderate","Downregulation"
"358_CA3_do","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",4,"association;expression;statistical;composite","MSigDB Curated",8.75484088753601e-19,8.76417487038442e-13,1,-2.74582617759323,0.97962204501335,3.97869792213444,0.000209977353929181,0.000161515832456804,4.30657719358122e-05,6.61176685649328e-05,-2.7961042305075,-2.78390676276693,-2.67416024961179,-2.72913346748672,3.89762019497171,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-2262752","Cellular responses to stress",4,"association;expression;statistical;composite","Reactome Pathways",8.14712482349757e-17,2.04796514461751e-13,1,-1.91307695402021,0.934523436465436,4.16657954233337,5.60477827217996e-05,0.000187613898084797,4.97041001240515e-05,3.82114137255817e-05,-2.04245063441836,-1.87260362305368,-1.75739670814707,-1.97985685046173,3.89376623220796,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION","REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION",4,"association;expression;statistical;composite","MSigDB Curated",3.36185055210006e-19,4.06151876748002e-13,1,-2.59946399195998,0.95035798062666,4.09475330436116,4.88005801282393e-05,5.8265919528693e-05,0.000297038555460079,4.96377074217622e-05,-2.7474711851229,-2.61082221301021,-2.43253954414169,-2.60702302556513,3.89148148149702,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0048787","presynaptic active zone membrane",4,"association;expression;statistical;composite","GO Cellular Component",2.56803994806321e-18,1.7241685136565e-12,1,2.75874771942823,0.981488551017336,3.96451804031619,3.05390256265489e-05,0.000119419589602625,0.000279252900032311,0.000197826948009498,2.77758234363574,2.81468006712278,2.74916472707828,2.69356373987613,3.89112906687203,"parity","Moderate","Upregulation"
"358_CA3_do","mmu05014","Amyotrophic lateral sclerosis",4,"association;expression;statistical;composite","KEGG Pathways",2.38160004241091e-19,2.0587062304432e-13,1,-2.09711289492613,0.928770172355463,4.18772662462142,2.98499418565545e-05,7.87033978933041e-05,0.000154211884441577,5.5438629297723e-05,-2.27140970988752,-2.11554569264785,-1.90680922608403,-2.09468695108511,3.8894355789272,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-446652","Interleukin-1 family signaling",4,"association;expression;statistical;composite","Reactome Pathways",2.2378382787125e-16,5.2455231979962e-13,1,-2.31886310471821,0.951706799082,4.08333418370472,4.45156175129906e-05,0.000127885934978118,9.07376530396733e-05,0.000107101997840306,-2.44794298744229,-2.30821434444704,-2.17647846343677,-2.34281662354674,3.88613690555573,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-8953897","Cellular responses to stimuli",4,"association;expression;statistical;composite","Reactome Pathways",8.97747902600588e-17,2.16775437099298e-13,1,-1.88923176708892,0.935763679671919,4.14827687899312,8.11444485289517e-05,0.000134517483165869,6.0070135827173e-05,3.23914732792149e-05,-2.01503975633846,-1.84872541614036,-1.73916533459839,-1.95399656127849,3.88180683658455,"parity","Moderate","Downregulation"
"78_Sst_HPF","R-MMU-388396","GPCR downstream signalling",4,"association;expression;statistical;composite","Reactome Pathways",6.07216515549139e-21,1.88907971421504e-12,1,-1.1784607524241,0.981718538687893,3.94411380794581,3.88094659622188e-05,0.000520643994180393,6.82069245632928e-05,0.00016145920020345,-1.20684826296104,-1.16960653392228,-1.1812919137302,-1.15609629908287,3.8720096439553,"parity","Moderate","Downregulation"
"358_CA3_do","BASAKI_YBX1_TARGETS_UP","BASAKI_YBX1_TARGETS_UP",4,"association;expression;statistical;composite","MSigDB Curated",1.62694721709876e-19,2.23013665713007e-13,1,-2.16478310425988,0.925012367380163,4.18566120983554,4.68113370685603e-05,2.84034556825715e-05,0.000135160725333783,0.000121868162490414,-2.34949276506997,-2.20236889919577,-1.95663773912152,-2.15063301365225,3.87178838476129,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0098798","mitochondrial protein-containing complex",4,"association;expression;statistical;composite","GO Cellular Component",1.45335174473893e-19,1.90797603071839e-13,1,-2.28278589390239,0.91537285440059,4.21500965409305,1.65636005230955e-05,3.77903815538865e-05,0.000412645782237012,7.16178450005563e-05,-2.51987509314728,-2.28176274155531,-2.04667182923959,-2.28283391166737,3.8583054183932,"parity","Moderate","Downregulation"
"358_CA3_do","IBRAHIM_NRF1_UP","IBRAHIM_NRF1_UP",4,"association;expression;statistical;composite","MSigDB Curated",1.60676175736565e-19,2.3134677798592e-13,1,-1.9889328195449,0.917328672899911,4.1876376071746,2.35567487157825e-05,5.88583763678228e-05,0.00020062060110422,8.19236293305915e-05,-2.18643617890753,-2.00818084888562,-1.78505619119015,-1.97605805919629,3.84144004877523,"parity","Moderate","Downregulation"
"358_CA3_do","BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP","BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP",4,"association;expression;statistical;composite","MSigDB Curated",1.37089914795438e-18,1.34098073548481e-12,1,-2.52461034094936,0.974850225037877,3.93633521077239,0.000185263726811696,0.000242595436346483,4.0809240211999e-05,8.3577029624209e-05,-2.58106773366545,-2.53309241508123,-2.43414798609295,-2.55013322895783,3.83733726604598,"parity","Moderate","Downregulation"
"358_CA3_do","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14","YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_14",4,"association;expression;statistical;composite","MSigDB Curated",3.07539515143725e-19,3.92811071885924e-13,1,-2.41441382671758,0.930408028973463,4.11250220851624,4.2962034633172e-05,8.94101403891325e-05,0.000127475358992961,8.25743988184492e-05,-2.59184011659082,-2.45385883643262,-2.18735376533403,-2.42460258851285,3.82630507397461,"parity","Moderate","Downregulation"
"358_CA3_do","GO:1901293","nucleoside phosphate biosynthetic process",4,"association;expression;statistical;composite","GO Biological Process",8.21731786119562e-22,5.17746798089127e-13,1,-2.23763857986001,0.93746309390675,4.08144091569875,4.11741040667271e-05,9.75845836777831e-05,0.000160499598022562,8.45843918951102e-05,-2.38388714112287,-2.24834648354024,-2.04752591473279,-2.27079478004415,3.82620022842855,"parity","Moderate","Downregulation"
"358_CA3_do","mmu01200","Carbon metabolism",4,"association;expression;statistical;composite","KEGG Pathways",1.28024426683231e-18,7.28014795675346e-13,1,-2.42165293991972,0.951801338545892,4.01612815597797,0.000132555310310132,0.000103072838715886,6.761332712855e-05,8.5465894732831e-05,-2.52844517408324,-2.46082118040841,-2.25572097367142,-2.44162443151581,3.82255615463168,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_SYNTHESIS_OF_DNA","REACTOME_SYNTHESIS_OF_DNA",4,"association;expression;statistical;composite","MSigDB Curated",6.43252191984944e-19,6.99634060210453e-13,1,-2.48570436140044,0.937239436205418,4.0484339333125,5.04749182061111e-05,5.88583763678228e-05,0.000219213796877225,0.000116110553438275,-2.64903569779255,-2.53047923737733,-2.27517124791508,-2.48813126251678,3.79435193717269,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-8948216","Collagen chain trimerization",4,"association;expression;statistical;composite","Reactome Pathways",1.91080814434169e-16,4.85235927795851e-13,1,2.83096728862315,0.925255824611736,4.09900427477388,2.68036183702234e-05,4.54468506025363e-05,0.000479859731241692,8.69792910553284e-05,3.09344052217634,2.8883588707823,2.5969440779919,2.74512568354204,3.79262758034294,"parity","Moderate","Upregulation"
"358_CA3_do","REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION","REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION",4,"association;expression;statistical;composite","MSigDB Curated",1.34293073354439e-18,1.34720456787475e-12,1,-2.70838520235324,0.956652698763201,3.95994817964913,7.8183888063586e-05,0.000101150322881109,0.000181558488054264,0.000107300912973652,-2.82094469052988,-2.74963112643672,-2.54444735624839,-2.71851763619797,3.78829511302376,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-69242","S Phase",4,"association;expression;statistical;composite","Reactome Pathways",2.57467315263183e-16,6.23676447991362e-13,1,-2.26993035873986,0.925488211085623,4.05952124800039,4.18061744069443e-05,0.000106662497045125,0.000174273929798641,8.58969818091282e-05,-2.4571384267477,-2.27778597956281,-2.0465253192812,-2.29827170936775,3.75703905767595,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",4,"association;expression;statistical;composite","Reactome Pathways",1.44164710264996e-15,2.92041255910454e-12,1,-2.49488294847738,0.968337372079243,3.87858829536859,0.000100831381685058,0.000103047153481141,0.000156567173875564,0.000219782979037447,-2.58666223615203,-2.48710385820748,-2.39496711978184,-2.51079857976817,3.75578199731453,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0032543","mitochondrial translation",4,"association;expression;statistical;composite","GO Biological Process",1.11558474327261e-21,7.31000803168725e-13,1,-2.5123605615186,0.916910025852523,4.06902604682278,2.24637489958728e-05,3.97059294064112e-05,0.00052538215547772,0.000169232220988683,-2.73867882469933,-2.57269657334811,-2.23714988279842,-2.50091696522854,3.73093077778687,"parity","Moderate","Downregulation"
"358_CA3_do","TARTE_PLASMA_CELL_VS_PLASMABLAST_DN","TARTE_PLASMA_CELL_VS_PLASMABLAST_DN",4,"association;expression;statistical;composite","MSigDB Curated",6.0888888536755e-19,6.81716704150345e-13,1,-2.09377358183859,0.919150028447427,4.05846355965974,3.54359015645609e-05,8.20124638082714e-05,0.000225101476071582,0.000112381343407057,-2.29609640377711,-2.11573997518003,-1.88314312963941,-2.08011481875781,3.73033689631409,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0019693","ribose phosphate metabolic process",4,"association;expression;statistical;composite","GO Biological Process",2.82430947458801e-21,1.29593453244309e-12,1,-2.14318245136082,0.934999158335054,3.97685322672678,3.28900174893602e-05,0.000262368801410444,0.000214952514946878,7.96286416225322e-05,-2.30104830670246,-2.14688254641907,-1.96181700231083,-2.16298195001093,3.71835441981158,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-5689880","Ub-specific processing proteases",4,"association;expression;statistical;composite","Reactome Pathways",4.73753765902846e-16,1.099220326478e-12,1,-2.20950429819283,0.927972721120668,4.0050036614001,4.50286498587846e-05,5.36881869350206e-05,0.000313553258155552,0.000162933630747402,-2.38164660394755,-2.22375666738956,-1.99636223992504,-2.23625168150917,3.71653414576769,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-6805567","Keratinization",4,"association;expression;statistical;composite","Reactome Pathways",2.05933076167182e-15,3.98358593466124e-12,1,-2.51726540467663,0.958768313349116,3.86787749065058,6.8425177948906e-05,0.000113170794495085,0.000131007081538131,0.000494313216725086,-2.62907547171952,-2.5733184342491,-2.39738000283177,-2.46928770990613,3.70839837795207,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0019724","B cell mediated immunity",4,"association;expression;statistical;composite","GO Biological Process",1.17292076850985e-20,3.68572111678189e-12,1,-2.54258642392459,0.965662157392176,3.83249231333553,0.000205461082295597,7.06264871641168e-05,0.000166685287545681,0.000190485965344723,-2.63882822400022,-2.56090122894434,-2.42739441274744,-2.54322183000635,3.70089279548452,"parity","Moderate","Downregulation"
"358_CA3_do","KEGG_PARKINSONS_DISEASE","KEGG_PARKINSONS_DISEASE",4,"association;expression;statistical;composite","MSigDB Curated",2.1876749622723e-18,1.98367112687006e-12,1,-2.44167822740524,0.941435137809506,3.92713528818197,5.05763515096711e-05,0.000171313120736984,0.000215664251726398,0.00012558602860863,-2.58998654517106,-2.48937636612768,-2.24916480343592,-2.4381851948863,3.69714315122617,"parity","Moderate","Downregulation"
"358_CA3_do","R-MMU-1638091","Heparan sulfate/heparin (HS-GAG) metabolism",4,"association;expression;statistical;composite","Reactome Pathways",1.71504582935618e-15,3.27567767087779e-12,1,2.63940835795947,0.960721128808866,3.83536066565545,0.00019408146888736,0.000121961811800469,0.000158501784271599,0.000107993604649867,2.75592134176606,2.6602351573065,2.50439034522512,2.63708658754018,3.68471202809763,"parity","Moderate","Upregulation"
"358_CA3_do","GO:0005681","spliceosomal complex",4,"association;expression;statistical;composite","GO Cellular Component",1.48565953218796e-18,8.73119088660659e-13,1,-2.20512149031505,0.912840495161742,4.02875214562249,3.62074155732438e-05,5.19683196102643e-05,0.000456443253689371,0.000111978887494633,-2.44292334890845,-2.22086556657489,-1.97375613970367,-2.18294090607318,3.67760810349397,"parity","Moderate","Downregulation"
"358_CA3_do","REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY","REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY",4,"association;expression;statistical;composite","MSigDB Curated",7.4865323203178e-18,5.79126127437045e-12,1,-2.5786114296467,0.968826397120221,3.78611486473619,0.000163834664051684,0.000157982115183084,0.000138150765398866,0.000210918881414974,-2.67069776886159,-2.59960874763231,-2.47695678146019,-2.56718242063273,3.66808802348567,"parity","Moderate","Downregulation"
"358_CA3_do","STEIN_ESRRA_TARGETS","STEIN_ESRRA_TARGETS",4,"association;expression;statistical;composite","MSigDB Curated",1.41141683869978e-18,1.39615849398986e-12,1,-1.90816517321823,0.921009684111259,3.97245163123342,4.39916032960171e-05,6.67992084918258e-05,0.000418054926100708,0.000130371100363296,-2.07246109721613,-1.91619224926937,-1.70743846206521,-1.93656888432223,3.65866642202955,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0140534","endoplasmic reticulum protein-containing complex",4,"association;expression;statistical;composite","GO Cellular Component",4.46997341205954e-18,2.36936899471482e-12,1,-2.40318111780409,0.932638804436578,3.90442085938136,8.23861474550337e-05,4.86806096232703e-05,0.000375629327906878,0.000189003581582818,-2.59293277575646,-2.41825235528612,-2.19731063080458,-2.40422870936922,3.64141440231067,"parity","Moderate","Downregulation"
"358_CA3_do","GO:0099560","synaptic membrane adhesion",4,"association;expression;statistical;composite","GO Biological Process",1.6847774148638e-20,5.52835346456531e-12,1,2.91149362450252,0.962043064669668,3.78432410716304,0.000120830806914626,0.000250673763478188,0.000212907953082969,0.000111169843207242,3.04573296812229,2.95214177259304,2.7951273387345,2.85297241856027,3.64068276175844,"parity","Moderate","Upregulation"
