"gene","mean_decrease_accuracy","mean_decrease_gini"
"ENSRNOG00000037658",0,0
"ENSRNOG00000037659",0,0
"ENSRNOG00000037673",0,0
"ENSRNOG00000037687",0,0.0119022727272727
"ENSRNOG00000037695",0,0
"ENSRNOG00000037707",0,0
"ENSRNOG00000037710",0,0
"ENSRNOG00000037715",0,0
"ENSRNOG00000037720",0,0.0132587301587302
"ENSRNOG00000037765",0,0
"ENSRNOG00000037768",0,0
"ENSRNOG00000037793",0,0
"ENSRNOG00000037835",0,0
"ENSRNOG00000037853",0,0
"ENSRNOG00000037871",0,0
"ENSRNOG00000037886",0,0
"ENSRNOG00000037909",0,0
"ENSRNOG00000037919",0,0
"ENSRNOG00000037960",0,0
"ENSRNOG00000037998",0,0
"ENSRNOG00000038001",0,0.00781481481481482
"ENSRNOG00000038002",0,0
"ENSRNOG00000038004",0,0
"ENSRNOG00000038012",0,0.0019
"ENSRNOG00000038025",0,0.001
"ENSRNOG00000038035",0,0
"ENSRNOG00000038044",0,0
"ENSRNOG00000038045",0,0.00188888888888889
"ENSRNOG00000038047",0,0
"ENSRNOG00000038068",0,0
"ENSRNOG00000038074",0,0
"ENSRNOG00000038085",0,0
"ENSRNOG00000038102",0,0
"ENSRNOG00000038140",0,0
"ENSRNOG00000038160",0,0
"ENSRNOG00000038166",0,0
"ENSRNOG00000038176",0,0
"ENSRNOG00000038183",0,0
"ENSRNOG00000038184",0,0
"ENSRNOG00000038190",0,0
"ENSRNOG00000038200",0,0.001
"ENSRNOG00000038202",0,0
"ENSRNOG00000038218",0,0
"ENSRNOG00000038228",0,0.00501190476190476
"ENSRNOG00000038239",0,0
"ENSRNOG00000038297",0,0.00192
"ENSRNOG00000038328",0,0
"ENSRNOG00000038330",0,0
"ENSRNOG00000038347",0,0
"ENSRNOG00000038365",0,0
"ENSRNOG00000038406",0,0
"ENSRNOG00000038449",0,0
"ENSRNOG00000038480",0,0.00846952380952381
"ENSRNOG00000038489",0,0
"ENSRNOG00000038574",0,0
"ENSRNOG00000038597",0,0
"ENSRNOG00000038622",0,0.00468888888888889
"ENSRNOG00000038686",0,0
"ENSRNOG00000038746",0,0
"ENSRNOG00000038761",0,0.001
"ENSRNOG00000038766",0,0
"ENSRNOG00000038784",0,0
"ENSRNOG00000038789",0,0
"ENSRNOG00000038868",0,0
"ENSRNOG00000038881",0,0
"ENSRNOG00000038902",0,0
"ENSRNOG00000038905",0,0
"ENSRNOG00000038909",0,0
"ENSRNOG00000038933",0,0
"ENSRNOG00000038951",0,0
"ENSRNOG00000038973",0,0
"ENSRNOG00000038976",0,0.00346666666666667
"ENSRNOG00000038980",0,0.00368
"ENSRNOG00000039017",0,0.00333333333333333
"ENSRNOG00000039024",0,0
"ENSRNOG00000039050",0,0
"ENSRNOG00000039086",0,0
"ENSRNOG00000039091",0,0
"ENSRNOG00000039107",0,0
"ENSRNOG00000039191",0,0
"ENSRNOG00000039214",0,0
"ENSRNOG00000039234",0,0
"ENSRNOG00000039241",0,0.00590857142857143
"ENSRNOG00000039249",0,0
"ENSRNOG00000039265",0,0.00266666666666667
"ENSRNOG00000039284",0,0
"ENSRNOG00000039297",0,0
"ENSRNOG00000039300",0,0.00166666666666667
"ENSRNOG00000039350",0,0
"ENSRNOG00000039379",0,0
"ENSRNOG00000039388",0,0
"ENSRNOG00000039390",0,0.00361904761904762
"ENSRNOG00000039415",0,0
"ENSRNOG00000039417",0,0
"ENSRNOG00000039459",0,0
"ENSRNOG00000039463",0,0
"ENSRNOG00000039464",0,0
"ENSRNOG00000039469",0,0
"ENSRNOG00000039470",0,0
"ENSRNOG00000039471",0,0.00526190476190476
"ENSRNOG00000039472",0,0
"ENSRNOG00000039476",0,0
"ENSRNOG00000039494",0,0
"ENSRNOG00000039528",0,0
"ENSRNOG00000039530",0,0.001
"ENSRNOG00000039544",0,0
"ENSRNOG00000039551",0,0
"ENSRNOG00000039576",0,0
"ENSRNOG00000039582",0,0
"ENSRNOG00000039587",0,0
"ENSRNOG00000039596",0,0
"ENSRNOG00000039649",0,0
"ENSRNOG00000039658",0,0
"ENSRNOG00000039717",0,0
"ENSRNOG00000039744",0,0
"ENSRNOG00000039754",0,0
"ENSRNOG00000039759",0,0
"ENSRNOG00000039776",0,0
"ENSRNOG00000039777",0,0
"ENSRNOG00000039815",0,0
"ENSRNOG00000039848",0,0
"ENSRNOG00000039850",0,0
"ENSRNOG00000039852",0,0.0016
"ENSRNOG00000039856",0,0
"ENSRNOG00000039859",0,0
"ENSRNOG00000039871",0,0
"ENSRNOG00000039876",0,0
"ENSRNOG00000039877",0,0
"ENSRNOG00000039902",0,0
"ENSRNOG00000039924",0,0
"ENSRNOG00000039976",0,0
"ENSRNOG00000039980",0,0
"ENSRNOG00000039985",0,0.001
"ENSRNOG00000039994",0,0
"ENSRNOG00000040052",0,0
"ENSRNOG00000040110",0,0
"ENSRNOG00000040166",0,0
"ENSRNOG00000040205",0,0
"ENSRNOG00000040242",0,0
"ENSRNOG00000040257",0,0
"ENSRNOG00000040266",0,0
"ENSRNOG00000040279",0,0
"ENSRNOG00000040281",0,0
"ENSRNOG00000040287",0,0
"ENSRNOG00000040297",0,0
"ENSRNOG00000042029",0,0.00584242424242424
"ENSRNOG00000042041",0,0
"ENSRNOG00000042044",0,0.001
"ENSRNOG00000042062",0,0
"ENSRNOG00000042068",0,0
"ENSRNOG00000042086",0,0
"ENSRNOG00000042114",0,0
"ENSRNOG00000042118",0,0
"ENSRNOG00000042126",0,0.0097346455150803
"ENSRNOG00000042137",0,0.00133333333333333
"ENSRNOG00000042160",0,0.00233333333333333
"ENSRNOG00000042179",0,0
"ENSRNOG00000042195",0,0
"ENSRNOG00000042201",0,0
"ENSRNOG00000042211",0,0.00133333333333333
"ENSRNOG00000042213",0,0
"ENSRNOG00000042224",0,0
"ENSRNOG00000042233",0,0
"ENSRNOG00000042245",0,0.00481330546847788
"ENSRNOG00000042253",0,0
"ENSRNOG00000042258",0,0.00923019571295433
"ENSRNOG00000042271",0,0
"ENSRNOG00000042274",0,0
"ENSRNOG00000042276",0,0
"ENSRNOG00000042283",0,0
"ENSRNOG00000042289",0,0
"ENSRNOG00000042309",0,0
"ENSRNOG00000042320",0,0
"ENSRNOG00000042321",0,0
"ENSRNOG00000042322",0,0
"ENSRNOG00000042326",0,0
"ENSRNOG00000042332",0,0
"ENSRNOG00000042340",0,0
"ENSRNOG00000042347",0,0
"ENSRNOG00000042355",0,0
"ENSRNOG00000042359",0,0.00266666666666667
"ENSRNOG00000042389",0,0
"ENSRNOG00000042411",0,0
"ENSRNOG00000042414",0,0
"ENSRNOG00000042419",0,0
"ENSRNOG00000042421",0,0.00185714285714286
"ENSRNOG00000042426",0,0.00361904761904762
"ENSRNOG00000042427",0,0
"ENSRNOG00000042446",0,0
"ENSRNOG00000042449",0,0
"ENSRNOG00000042451",0,0
"ENSRNOG00000042467",0,0
"ENSRNOG00000042478",0,0
"ENSRNOG00000042482",0,0
"ENSRNOG00000042492",0,0
"ENSRNOG00000042499",0,0
"ENSRNOG00000042501",0,0
"ENSRNOG00000042502",0,0
"ENSRNOG00000042503",0,0
"ENSRNOG00000042504",0,0.00622222222222222
"ENSRNOG00000042519",0,0
"ENSRNOG00000042523",0,0
"ENSRNOG00000042536",0,0.00133333333333333
"ENSRNOG00000042547",0,0
"ENSRNOG00000042556",0,0.00191666666666667
"ENSRNOG00000042560",0,0.00373333333333333
"ENSRNOG00000042561",0,0
"ENSRNOG00000042592",0,0
"ENSRNOG00000042603",0,0
"ENSRNOG00000042607",0,0
"ENSRNOG00000042620",0,0
"ENSRNOG00000042653",0,0
"ENSRNOG00000042668",0,0
"ENSRNOG00000042679",0,0
"ENSRNOG00000042682",0,0.0018
"ENSRNOG00000042686",0,0.00478249336870027
"ENSRNOG00000042690",0,0
"ENSRNOG00000042696",0,0
"ENSRNOG00000042702",0,0
"ENSRNOG00000042717",0,0
"ENSRNOG00000042720",0,0
"ENSRNOG00000042729",0,0
"ENSRNOG00000042732",0,0
"ENSRNOG00000042753",0,0
"ENSRNOG00000042758",0,0
"ENSRNOG00000042771",0,0.0016
"ENSRNOG00000042776",0,0
"ENSRNOG00000042777",0,0
"ENSRNOG00000042785",0,0
"ENSRNOG00000042786",0,0
"ENSRNOG00000042833",0,0
"ENSRNOG00000042855",0,0
"ENSRNOG00000042869",0,0
"ENSRNOG00000042878",0,0
"ENSRNOG00000042879",0,0
"ENSRNOG00000042886",0,0
"ENSRNOG00000042888",0,0
"ENSRNOG00000042905",0,0.00237443609022556
"ENSRNOG00000042915",0,0.001
"ENSRNOG00000042916",0,0.0016
"ENSRNOG00000042929",0,0
"ENSRNOG00000042932",0,0
"ENSRNOG00000042939",0,0
"ENSRNOG00000042960",0,0
"ENSRNOG00000042962",0,0
"ENSRNOG00000042971",0,0
"ENSRNOG00000042977",0,0.0053695652173913
"ENSRNOG00000042978",0,0.00133333333333333
"ENSRNOG00000042983",0,0
"ENSRNOG00000043007",0,0
"ENSRNOG00000043044",0,0
"ENSRNOG00000043053",0,0
"ENSRNOG00000043060",0,0
"ENSRNOG00000043068",0,0.00357894736842105
"ENSRNOG00000043069",0,0
"ENSRNOG00000043077",0,0
"ENSRNOG00000043094",0,0
"ENSRNOG00000043095",0,0.00334090909090909
"ENSRNOG00000043098",0,0
"ENSRNOG00000043103",0,0
"ENSRNOG00000043105",0,0
"ENSRNOG00000043113",0,0
"ENSRNOG00000043128",0,0
"ENSRNOG00000043141",0,0.00233333333333333
"ENSRNOG00000043143",0,0.00189473684210526
"ENSRNOG00000043151",0,0.001875
"ENSRNOG00000043167",0,0
"ENSRNOG00000043182",0,0
"ENSRNOG00000043185",0,0
"ENSRNOG00000043186",0,0
"ENSRNOG00000043189",0,0.0016
"ENSRNOG00000043199",0,0
"ENSRNOG00000043201",0,0
"ENSRNOG00000043204",0,0.0015
"ENSRNOG00000043210",0,0
"ENSRNOG00000043212",0,0
"ENSRNOG00000043225",0,0
"ENSRNOG00000043233",0,0
"ENSRNOG00000043267",0,0
"ENSRNOG00000043295",0,0
"ENSRNOG00000043300",0,0
"ENSRNOG00000043324",0,0.007
"ENSRNOG00000043341",0,0
"ENSRNOG00000043345",0,0
"ENSRNOG00000043348",0,0
"ENSRNOG00000043350",0,0
"ENSRNOG00000043357",0,0
"ENSRNOG00000043364",0,0
"ENSRNOG00000043366",0,0
"ENSRNOG00000043377",0,0
"ENSRNOG00000043378",0,0
"ENSRNOG00000043381",0,0
"ENSRNOG00000043386",0,0
"ENSRNOG00000043388",0,0
"ENSRNOG00000043390",0,0
"ENSRNOG00000043410",0,0
"ENSRNOG00000043419",0,0.0016
"ENSRNOG00000043426",0,0.00482142857142857
"ENSRNOG00000043436",0,0
"ENSRNOG00000043439",0,0
"ENSRNOG00000043441",0,0
"ENSRNOG00000043465",0,0
"ENSRNOG00000043487",0,0
"ENSRNOG00000043513",0,0
"ENSRNOG00000045524",0,0
"ENSRNOG00000045541",0,0.00471428571428571
"ENSRNOG00000045553",0,0.0018
"ENSRNOG00000045555",0,0
"ENSRNOG00000045558",0,0
"ENSRNOG00000045561",0,0
"ENSRNOG00000045568",0,0
"ENSRNOG00000045570",0,0
"ENSRNOG00000045636",0,0.00333333333333333
"ENSRNOG00000045637",0,0.00653333333333333
"ENSRNOG00000045639",0,0
"ENSRNOG00000045649",0,0
"ENSRNOG00000045665",0,0
"ENSRNOG00000045668",0,0
"ENSRNOG00000045670",0,0
"ENSRNOG00000045696",0,0
"ENSRNOG00000045698",0,0
"ENSRNOG00000045728",0,0
"ENSRNOG00000045738",0,0
"ENSRNOG00000045740",0,0
"ENSRNOG00000045742",0,0
"ENSRNOG00000045752",0,0
"ENSRNOG00000045764",0,0
"ENSRNOG00000045770",0,0
"ENSRNOG00000045771",0,0
"ENSRNOG00000045775",0,0.00191666666666667
"ENSRNOG00000045779",0,0
"ENSRNOG00000045785",0,0.001
"ENSRNOG00000045791",0,0
"ENSRNOG00000045816",0,0
"ENSRNOG00000045837",0,0
"ENSRNOG00000045838",0,0
"ENSRNOG00000045843",0,0
"ENSRNOG00000045844",0,0
"ENSRNOG00000045846",0,0
"ENSRNOG00000045854",0,0
"ENSRNOG00000045860",0,0
"ENSRNOG00000045863",0,0
"ENSRNOG00000045892",0,0
"ENSRNOG00000045913",0,0
"ENSRNOG00000045920",0,0
"ENSRNOG00000045924",0,0
"ENSRNOG00000045931",0,0.0048
"ENSRNOG00000045943",0,0
"ENSRNOG00000045952",0,0
"ENSRNOG00000045960",0,0
"ENSRNOG00000045961",0,0.00358974358974359
"ENSRNOG00000045998",0,0
"ENSRNOG00000046000",0,0.002
"ENSRNOG00000046002",0,0
"ENSRNOG00000046005",0,0
"ENSRNOG00000046085",0,0
"ENSRNOG00000046109",0,0
"ENSRNOG00000046112",0,0.00692272347535505
"ENSRNOG00000046139",0,0.00268421052631579
"ENSRNOG00000046147",0,0
"ENSRNOG00000046168",0,0
"ENSRNOG00000046171",0,0
"ENSRNOG00000046202",0,0
"ENSRNOG00000046204",0,0
"ENSRNOG00000046207",0,0
"ENSRNOG00000046227",0,0
"ENSRNOG00000046245",0,0.004
"ENSRNOG00000046252",0,0
"ENSRNOG00000046256",0,0
"ENSRNOG00000046261",0,0
"ENSRNOG00000046280",0,0
"ENSRNOG00000046283",0,0
"ENSRNOG00000046313",0,0
"ENSRNOG00000046316",0,0
"ENSRNOG00000046327",0,0
"ENSRNOG00000046330",0,0
"ENSRNOG00000046333",0,0
"ENSRNOG00000046338",0,0
"ENSRNOG00000046343",0,0
"ENSRNOG00000046353",0,0
"ENSRNOG00000046357",0,0
"ENSRNOG00000046390",0,0
"ENSRNOG00000046391",0,0
"ENSRNOG00000046420",0,0
"ENSRNOG00000046428",0,0
"ENSRNOG00000046445",0,0
"ENSRNOG00000046469",0,0
"ENSRNOG00000046472",0,0.00133333333333333
"ENSRNOG00000046479",0,0
"ENSRNOG00000046480",0,0
"ENSRNOG00000046493",0,0
"ENSRNOG00000046497",0,0
"ENSRNOG00000046500",0,0
"ENSRNOG00000046502",0,0.004875
"ENSRNOG00000046505",0,0
"ENSRNOG00000046527",0,0
"ENSRNOG00000046530",0,0
"ENSRNOG00000046533",0,0.001
"ENSRNOG00000046535",0,0
"ENSRNOG00000046560",0,0
"ENSRNOG00000046566",0,0
"ENSRNOG00000046585",0,0.00266666666666667
"ENSRNOG00000046617",0,0.00190909090909091
"ENSRNOG00000046621",0,0
"ENSRNOG00000046639",0,0
"ENSRNOG00000046662",0,0
"ENSRNOG00000046667",0,0
"ENSRNOG00000046698",0,0
"ENSRNOG00000046705",0,0.0049047619047619
"ENSRNOG00000046741",0,0.00285714285714286
"ENSRNOG00000046744",0,0
"ENSRNOG00000046769",0,0
"ENSRNOG00000046791",0,0
"ENSRNOG00000046794",0,0
"ENSRNOG00000046799",0,0
"ENSRNOG00000046829",0,0
"ENSRNOG00000046834",0,0
"ENSRNOG00000046851",0,0.00253846153846154
"ENSRNOG00000046852",0,0
"ENSRNOG00000046862",0,0
"ENSRNOG00000046863",0,0
"ENSRNOG00000046864",0,0
"ENSRNOG00000046871",0,0
"ENSRNOG00000046874",0,0
"ENSRNOG00000046883",0,0.00357692307692308
"ENSRNOG00000046905",0,0
"ENSRNOG00000046912",0,0.00775108225108225
"ENSRNOG00000046918",0,0
"ENSRNOG00000046922",0,0.00184615384615385
"ENSRNOG00000046947",0,0
"ENSRNOG00000046949",0,0
"ENSRNOG00000046955",0,0
"ENSRNOG00000046969",0,0
"ENSRNOG00000046975",0,0
"ENSRNOG00000046984",0,0
"ENSRNOG00000046996",0,0.00133333333333333
"ENSRNOG00000047002",0,0
"ENSRNOG00000047014",0,0
"ENSRNOG00000047023",0,0
"ENSRNOG00000047028",0,0.001
"ENSRNOG00000047035",0,0.00327272727272727
"ENSRNOG00000047080",0,0
"ENSRNOG00000047085",0,0
"ENSRNOG00000047088",0,0
"ENSRNOG00000047102",0,0
"ENSRNOG00000047106",0,0
"ENSRNOG00000047115",0,0.00494117647058824
"ENSRNOG00000047132",0,0
"ENSRNOG00000047133",0,0.0044
"ENSRNOG00000047134",0,0
"ENSRNOG00000047137",0,0
"ENSRNOG00000047171",0,0.00166666666666667
"ENSRNOG00000047179",0,0
"ENSRNOG00000047194",0,0.0100395256916996
"ENSRNOG00000047213",0,0
"ENSRNOG00000047219",0,0
"ENSRNOG00000047225",0,0
"ENSRNOG00000047229",0,0.0016
"ENSRNOG00000047230",0,0
"ENSRNOG00000047235",0,0
"ENSRNOG00000047244",0,0
"ENSRNOG00000047246",0,0
"ENSRNOG00000047247",0,0
"ENSRNOG00000047250",0,0.0019
"ENSRNOG00000047258",0,0
"ENSRNOG00000047276",0,0
"ENSRNOG00000047287",0,0
"ENSRNOG00000047296",0,0
"ENSRNOG00000047303",0,0
"ENSRNOG00000047306",0,0
"ENSRNOG00000047307",0,0
"ENSRNOG00000047309",0,0
"ENSRNOG00000047319",0,0
"ENSRNOG00000047329",0,0
"ENSRNOG00000047356",0,0
"ENSRNOG00000047363",0,0
"ENSRNOG00000047386",0,0
"ENSRNOG00000047394",0,0
"ENSRNOG00000047406",0,0
"ENSRNOG00000047427",0,0
"ENSRNOG00000047439",0,0
"ENSRNOG00000047450",0,0
"ENSRNOG00000047453",0,0
"ENSRNOG00000047456",0,0
"ENSRNOG00000047476",0,0
"ENSRNOG00000047491",0,0
"ENSRNOG00000047499",0,0
"ENSRNOG00000047506",0,0
"ENSRNOG00000047517",0,0
"ENSRNOG00000047526",0,0
"ENSRNOG00000047531",0,0
"ENSRNOG00000047545",0,0
"ENSRNOG00000047563",0,0.0035
"ENSRNOG00000047575",0,0.00868965517241379
"ENSRNOG00000047578",0,0
"ENSRNOG00000047598",0,0
"ENSRNOG00000047605",0,0
"ENSRNOG00000047611",0,0
"ENSRNOG00000047620",0,0
"ENSRNOG00000047686",0,0.0015
"ENSRNOG00000047708",0,0
"ENSRNOG00000047712",0,0
"ENSRNOG00000047734",0,0
"ENSRNOG00000047741",0,0.0125601120448179
"ENSRNOG00000047768",0,0.0034843137254902
"ENSRNOG00000047783",0,0
"ENSRNOG00000047796",0,0
"ENSRNOG00000047816",0,0
"ENSRNOG00000047817",0,0
"ENSRNOG00000047853",0,0
"ENSRNOG00000047867",0,0
"ENSRNOG00000047873",0,0
"ENSRNOG00000047874",0,0
"ENSRNOG00000047895",0,0
"ENSRNOG00000047896",0,0
"ENSRNOG00000047905",0,0.00181818181818182
"ENSRNOG00000047924",0,0
"ENSRNOG00000047931",0,0
"ENSRNOG00000047934",0,0
"ENSRNOG00000047960",0,0
"ENSRNOG00000047984",0,0.00133333333333333
"ENSRNOG00000047988",0,0
"ENSRNOG00000048004",0,0
"ENSRNOG00000048061",0,0
"ENSRNOG00000048088",0,0.00761904761904762
"ENSRNOG00000048101",0,0
"ENSRNOG00000048109",0,0
"ENSRNOG00000048145",0,0
"ENSRNOG00000048152",0,0.00188235294117647
"ENSRNOG00000048164",0,0.00601666666666667
"ENSRNOG00000048166",0,0
"ENSRNOG00000048169",0,0.0118857142857143
"ENSRNOG00000048172",0,0
"ENSRNOG00000048174",0,0
"ENSRNOG00000048187",0,0
"ENSRNOG00000048190",0,0
"ENSRNOG00000048193",0,0
"ENSRNOG00000048195",0,0
"ENSRNOG00000048205",0,0
"ENSRNOG00000048237",0,0.00133333333333333
"ENSRNOG00000048242",0,0
"ENSRNOG00000048243",0,0
"ENSRNOG00000048250",0,0.00285714285714286
"ENSRNOG00000048258",0,0
"ENSRNOG00000048267",0,0
"ENSRNOG00000048273",0,0
"ENSRNOG00000048282",0,0
"ENSRNOG00000048291",0,0
"ENSRNOG00000048297",0,0
"ENSRNOG00000048315",0,0
"ENSRNOG00000048320",0,0
"ENSRNOG00000048342",0,0
"ENSRNOG00000048371",0,0
"ENSRNOG00000048394",0,0
"ENSRNOG00000048397",0,0
"ENSRNOG00000048411",0,0
"ENSRNOG00000048431",0,0.00494117647058824
"ENSRNOG00000048433",0,0
"ENSRNOG00000048567",0,0
"ENSRNOG00000048577",0,0
"ENSRNOG00000048622",0,0
"ENSRNOG00000048682",0,0.00344117647058824
"ENSRNOG00000048686",0,0.00912525974025974
"ENSRNOG00000048699",0,0
"ENSRNOG00000048708",0,0
"ENSRNOG00000048719",0,0
"ENSRNOG00000048723",0,0
"ENSRNOG00000048725",0,0
"ENSRNOG00000048733",0,0
"ENSRNOG00000048736",0,0
"ENSRNOG00000048738",0,0
"ENSRNOG00000048782",0,0
"ENSRNOG00000048795",0,0
"ENSRNOG00000048800",0,0.00185714285714286
"ENSRNOG00000048817",0,0
"ENSRNOG00000048831",0,0
"ENSRNOG00000048838",0,0.00326666666666667
"ENSRNOG00000048843",0,0
"ENSRNOG00000048847",0,0
"ENSRNOG00000048848",0,0
"ENSRNOG00000048849",0,0
"ENSRNOG00000048861",0,0
"ENSRNOG00000048870",0,0
"ENSRNOG00000048891",0,0
"ENSRNOG00000048897",0,0.00378888888888889
"ENSRNOG00000048915",0,0
"ENSRNOG00000048924",0,0
"ENSRNOG00000048929",0,0.0036
"ENSRNOG00000048951",0,0
"ENSRNOG00000048961",0,0
"ENSRNOG00000048969",0,0
"ENSRNOG00000048978",0,0.00521801242236025
"ENSRNOG00000048980",0,0
"ENSRNOG00000048989",0,0.0024
"ENSRNOG00000049019",0,0
"ENSRNOG00000049020",0,0
"ENSRNOG00000049034",0,0
"ENSRNOG00000049052",0,0
"ENSRNOG00000049056",0,0.00184615384615385
"ENSRNOG00000049075",0,0
"ENSRNOG00000049083",0,0.00166666666666667
"ENSRNOG00000049110",0,0
"ENSRNOG00000049115",0,0
"ENSRNOG00000049121",0,0
"ENSRNOG00000049127",0,0
"ENSRNOG00000049128",0,0
"ENSRNOG00000049137",0,0.00264705882352941
"ENSRNOG00000049142",0,0
"ENSRNOG00000049150",0,0.00189473684210526
"ENSRNOG00000049181",0,0
"ENSRNOG00000049203",0,0
"ENSRNOG00000049213",0,0
"ENSRNOG00000049219",0,0
"ENSRNOG00000049221",0,0
"ENSRNOG00000049223",0,0.0027
"ENSRNOG00000049232",0,0
"ENSRNOG00000049235",0,0.0204104934281405
"ENSRNOG00000049236",0,0
"ENSRNOG00000049244",0,0
"ENSRNOG00000049259",0,0.00233333333333333
"ENSRNOG00000049270",0,0
"ENSRNOG00000049281",0,0.00361904761904762
"ENSRNOG00000049302",0,0
"ENSRNOG00000049336",0,0
"ENSRNOG00000049349",0,0
"ENSRNOG00000049361",0,0
"ENSRNOG00000049370",0,0
"ENSRNOG00000049378",0,0.0100083333333333
"ENSRNOG00000049402",0,0.0016
"ENSRNOG00000049410",0,0
"ENSRNOG00000049452",0,0
"ENSRNOG00000049456",0,0.00355555555555556
"ENSRNOG00000049471",0,0
"ENSRNOG00000049484",0,0
"ENSRNOG00000049489",0,0.0035
"ENSRNOG00000049496",0,0
"ENSRNOG00000049497",0,0
"ENSRNOG00000049507",0,0.00133333333333333
"ENSRNOG00000049511",0,0
"ENSRNOG00000049517",0,0
"ENSRNOG00000049531",0,0
"ENSRNOG00000049537",0,0.0016
"ENSRNOG00000049560",0,0.00362399355877617
"ENSRNOG00000049575",0,0
"ENSRNOG00000049604",0,0
"ENSRNOG00000049629",0,0
"ENSRNOG00000049633",0,0
"ENSRNOG00000049661",0,0.00189473684210526
"ENSRNOG00000049676",0,0
"ENSRNOG00000049681",0,0
"ENSRNOG00000049683",0,0
"ENSRNOG00000049686",0,0
"ENSRNOG00000049695",0,0
"ENSRNOG00000049714",0,0
"ENSRNOG00000049758",0,0
"ENSRNOG00000049761",0,0
"ENSRNOG00000049771",0,0
"ENSRNOG00000049772",0,0
"ENSRNOG00000049780",0,0
"ENSRNOG00000049783",0,0
"ENSRNOG00000049784",0,0
"ENSRNOG00000049785",0,0
"ENSRNOG00000049819",0,0
"ENSRNOG00000049828",0,0
"ENSRNOG00000049856",0,0
"ENSRNOG00000049862",0,0.00175
"ENSRNOG00000049873",0,0
"ENSRNOG00000049876",0,0
"ENSRNOG00000049882",0,0.0138456686291001
"ENSRNOG00000049908",0,0.00190909090909091
"ENSRNOG00000049911",0,0.007
"ENSRNOG00000049912",0,0
"ENSRNOG00000049918",0,0.00133333333333333
"ENSRNOG00000049920",0,0.00478333333333333
"ENSRNOG00000049931",0,0
"ENSRNOG00000049937",0,0
"ENSRNOG00000049949",0,0
"ENSRNOG00000049959",0,0
"ENSRNOG00000049965",0,0
"ENSRNOG00000049975",0,0
"ENSRNOG00000049982",0,0
"ENSRNOG00000049988",0,0
"ENSRNOG00000049989",0,0
"ENSRNOG00000050016",0,0
"ENSRNOG00000050044",0,0
"ENSRNOG00000050057",0,0
"ENSRNOG00000050090",0,0
"ENSRNOG00000050091",0,0
"ENSRNOG00000050169",0,0
"ENSRNOG00000050180",0,0
"ENSRNOG00000050183",0,0
"ENSRNOG00000050188",0,0.00171428571428571
"ENSRNOG00000050200",0,0
"ENSRNOG00000050204",0,0
"ENSRNOG00000050205",0,0
"ENSRNOG00000050206",0,0
"ENSRNOG00000050210",0,0.00186666666666667
"ENSRNOG00000050214",0,0
"ENSRNOG00000050231",0,0
"ENSRNOG00000050233",0,0.001
"ENSRNOG00000050282",0,0
"ENSRNOG00000050289",0,0
"ENSRNOG00000050298",0,0
"ENSRNOG00000050315",0,0
"ENSRNOG00000050317",0,0
"ENSRNOG00000050318",0,0.0112113475177305
"ENSRNOG00000050321",0,0.001
"ENSRNOG00000050343",0,0
"ENSRNOG00000050378",0,0
"ENSRNOG00000050381",0,0.0100949862906385
"ENSRNOG00000050401",0,0.00133333333333333
"ENSRNOG00000050404",0,0
"ENSRNOG00000050413",0,0
"ENSRNOG00000050430",0,0
"ENSRNOG00000050437",0,0
"ENSRNOG00000050483",0,0.00193333333333333
"ENSRNOG00000050500",0,0
"ENSRNOG00000050509",0,0
"ENSRNOG00000050519",0,0.00473684210526316
"ENSRNOG00000050534",0,0.002
"ENSRNOG00000050543",0,0
"ENSRNOG00000050547",0,0
"ENSRNOG00000050550",0,0
"ENSRNOG00000050570",0,0
"ENSRNOG00000050578",0,0.00186666666666667
"ENSRNOG00000050585",0,0.00494545454545454
"ENSRNOG00000050624",0,0
"ENSRNOG00000050636",0,0
"ENSRNOG00000050647",0,0.00186666666666667
"ENSRNOG00000050655",0,0
"ENSRNOG00000050657",0,0
"ENSRNOG00000050697",0,0
"ENSRNOG00000050714",0,0
"ENSRNOG00000050735",0,0.0016
"ENSRNOG00000050742",0,0.0048469696969697
"ENSRNOG00000050767",0,0
"ENSRNOG00000050780",0,0
"ENSRNOG00000050790",0,0
"ENSRNOG00000050794",0,0.00133333333333333
"ENSRNOG00000050796",0,0.00266666666666667
"ENSRNOG00000050828",0,0
"ENSRNOG00000050834",0,0
"ENSRNOG00000050841",0,0
"ENSRNOG00000050848",0,0
"ENSRNOG00000050849",0,0
"ENSRNOG00000050857",0,0
"ENSRNOG00000050869",0,0
"ENSRNOG00000050932",0,0
"ENSRNOG00000050946",0,0
"ENSRNOG00000050949",0,0
"ENSRNOG00000050960",0,0
"ENSRNOG00000050983",0,0
"ENSRNOG00000050996",0,0
"ENSRNOG00000050997",0,0
"ENSRNOG00000051006",0,0.00586666666666667
"ENSRNOG00000051039",0,0
"ENSRNOG00000051051",0,0.00268421052631579
"ENSRNOG00000051056",0,0.0019
"ENSRNOG00000051061",0,0
"ENSRNOG00000051073",0,0
"ENSRNOG00000051080",0,0
"ENSRNOG00000051100",0,0
"ENSRNOG00000051102",0,0
"ENSRNOG00000051135",0,0
"ENSRNOG00000051151",0,0
"ENSRNOG00000051179",0,0
"ENSRNOG00000051190",0,0
"ENSRNOG00000051208",0,0
"ENSRNOG00000051232",0,0
"ENSRNOG00000051235",0,0
