"gene_id","external_gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","significant_fdr20","large_effect","weighted_score"
"ENSRNOG00000005479","Slc1a2",260.506684158626,-0.13578703718855,0.0491416659664457,-2.76317529164084,0.00572420155918067,0.999995822429765,FALSE,FALSE,FALSE,0.0678944257440203
"ENSRNOG00000006965","Aff4",173.370111841261,-0.0963227451812048,0.0348797824881857,-2.76156381462042,0.00575252735867269,0.999995822429765,FALSE,FALSE,FALSE,0.0481622797403477
"ENSRNOG00000002625","Ptpn4",46.7781586877672,-0.203510838987789,0.0741534286609851,-2.74445622626838,0.00606112373409662,0.999995822429765,FALSE,FALSE,FALSE,0.10175632664364
"ENSRNOG00000011329","Pkm",588.626519938592,0.0704857416460373,0.0262715625679354,2.68296723743663,0.00729721386729507,0.999995822429765,FALSE,FALSE,FALSE,0.0352437779727639
"ENSRNOG00000046858","Arxes1",9.8321370699182,-0.369796712146173,0.142339396473485,-2.59799269427884,0.0093770488990448,0.999995822429765,FALSE,FALSE,TRUE,0.184899263222832
"ENSRNOG00000003738","Ush2a",3.5606835603945,0.675233928106553,0.260118509816968,2.59587035379252,0.00943516587561169,0.999995822429765,FALSE,FALSE,TRUE,0.337617871203022
"ENSRNOG00000027864","Ppia",346.065601454233,0.0792598785289273,0.0308169901455353,2.57195391745324,0.0101126351383358,0.999995822429765,FALSE,FALSE,FALSE,0.0396308464142089
"ENSRNOG00000013039","Add1",400.886423785632,0.0575528221315167,0.0224212958236776,2.56688206534161,0.0102617506992895,0.999995822429765,FALSE,FALSE,FALSE,0.0287773182155036
"ENSRNOG00000058249","Pgk1",361.024914762253,0.0603816232375109,0.0235249182234263,2.56670916617183,0.0102668683596752,0.999995822429765,FALSE,FALSE,FALSE,0.0301917187685007
"ENSRNOG00000011101","Twist1",2.54669104835654,-0.639209759644798,0.251544428019719,-2.54114060357834,0.0110491476007761,0.999995822429765,FALSE,FALSE,TRUE,0.319605786972144
"ENSRNOG00000029042","ND6",19.8474267214641,-0.314730398318927,0.124372781684652,-2.53054079884558,0.0113886839123791,0.999995822429765,FALSE,FALSE,TRUE,0.157366106309209
"ENSRNOG00000001709","Ap2m1",543.227048807022,0.0523615849499726,0.0207008695479852,2.52943891214797,0.0114245059670259,0.999995822429765,FALSE,FALSE,FALSE,0.0261816996247316
"ENSRNOG00000013981","Ptpn5",96.3831750547436,0.123646178501768,0.0490548336539008,2.52057074281681,0.0117164684287304,0.999995822429765,FALSE,FALSE,FALSE,0.0618239964006292
"ENSRNOG00000011323","Lgi3",68.5091168563056,0.131437539264536,0.0539822753596913,2.43482769832782,0.0148988823067778,0.999995822429765,FALSE,FALSE,FALSE,0.0657196767820131
"ENSRNOG00000006030","Ptprz1",175.004816019558,-0.136938672383829,0.0564150355143878,-2.42734354654274,0.0152098454590119,0.999995822429765,FALSE,FALSE,FALSE,0.0684702433416596
"ENSRNOG00000011460","Arfgef3",54.5809733031276,-0.139299978557575,0.0578482710468916,-2.40802319648687,0.0160391618919823,0.999995822429765,FALSE,FALSE,FALSE,0.0696508964285325
"ENSRNOG00000060045","Pi4ka",289.217295552432,0.0818316710682102,0.0341011869646487,2.3996722211764,0.016409758530542,0.999995822429765,FALSE,FALSE,FALSE,0.0409167426838504
"ENSRNOG00000032002","Hapln1",31.5818741201205,-0.178526224974958,0.0748263527995066,-2.38587367011338,0.0170386029121431,0.999995822429765,FALSE,FALSE,FALSE,0.0892640196372241
"ENSRNOG00000016103","Nkd2",4.87799249625764,0.488514748345865,0.206784883184161,2.36242969419963,0.0181555847833517,0.999995822429765,FALSE,FALSE,TRUE,0.244258281322678
"ENSRNOG00000019570","Gng3",95.0585978041299,0.105054103058164,0.0445952437548666,2.35572438252901,0.0184866284338348,0.999995822429765,FALSE,FALSE,FALSE,0.0525279586788273
"ENSRNOG00000039464",NA,51.4516052882046,-0.147019824495492,0.0629103031993384,-2.33697529687058,0.0194404685987601,0.999995822429765,FALSE,FALSE,FALSE,0.0735108193974912
"ENSRNOG00000006305","Slc38a2",55.2323010838176,-0.135374546259619,0.0579767337456632,-2.33498056053813,0.0195444362807714,0.999995822429765,FALSE,FALSE,FALSE,0.0676881802795545
"ENSRNOG00000060141","Epdr1",86.2174545334756,0.108048028381408,0.0462933302578473,2.33398694325069,0.0195964056112605,0.999995822429765,FALSE,FALSE,FALSE,0.0540249213404491
"ENSRNOG00000020769","Crebrf",28.9126427045834,-0.18112098616189,0.0782445646699058,-2.31480597950789,0.0206235525526221,0.999995822429765,FALSE,FALSE,FALSE,0.0905614002306901
"ENSRNOG00000016177","Scara3",81.6487615990118,0.109865216009703,0.0475301358994609,2.31148541721188,0.0208060577313211,0.999995822429765,FALSE,FALSE,FALSE,0.0549335151545966
"ENSRNOG00000007034","Hipk2",46.2491234292669,-0.14190090918612,0.0615764943965931,-2.30446553634874,0.0211965248085494,0.999995822429765,FALSE,FALSE,FALSE,0.0709513617428052
"ENSRNOG00000013657","Stmn3",281.652888828716,0.0643781868175906,0.0282082476438606,2.28224693821426,0.0224747653239001,0.999995822429765,FALSE,FALSE,FALSE,0.0321900005585406
"ENSRNOG00000011263","Plac9",1.185317629856,1.88978685334789,0.830007432958946,2.27683124066838,0.0227963051827848,0.999995822429765,FALSE,FALSE,TRUE,0.94489433382369
"ENSRNOG00000030418","Tmem47",36.9074106272399,-0.193855590615554,0.0851864677061441,-2.27566180211006,0.0228662592483529,0.999995822429765,FALSE,FALSE,FALSE,0.0969287024575225
"ENSRNOG00000018630","Gapdh",909.858015488111,0.0497366045968889,0.0218770471276304,2.2734605957891,0.0229984381053726,0.999995822429765,FALSE,FALSE,FALSE,0.0248692094481897
"ENSRNOG00000009577","Ndst4",4.32687077630491,-0.437282611786921,0.193425618792133,-2.26072748024579,0.0237761377012611,0.999995822429765,FALSE,FALSE,TRUE,0.218642213043206
"ENSRNOG00000014702","Elovl2",37.6304029376172,-0.15303052640809,0.0680329032168388,-2.24936051781212,0.0244895684092773,0.999995822429765,FALSE,FALSE,FALSE,0.0765161703537903
"ENSRNOG00000031053","ND4L",119.146091438868,-0.446222760464031,0.199455786812379,-2.23720137477775,0.0252731815563659,0.999995822429765,FALSE,FALSE,TRUE,0.223112287381761
"ENSRNOG00000004696","Arhgap5",57.8182316685985,-0.222104730671901,0.0995384098352747,-2.23134698494239,0.0256581536512453,0.999995822429765,FALSE,FALSE,FALSE,0.111053272485696
"ENSRNOG00000018901","Rab14",133.299124714729,-0.105353938976321,0.0476183798053804,-2.21246374628683,0.0269346385085949,0.999995822429765,FALSE,FALSE,FALSE,0.0526778766379057
"ENSRNOG00000012273","Dmtn",204.678285314151,0.075248364439266,0.0342819932320236,2.1949821858367,0.0281648756305171,0.999995822429765,FALSE,FALSE,FALSE,0.0376250893693783
"ENSRNOG00000003691","Tmed7",42.5394407247598,-0.182327111328294,0.0831536204520264,-2.19265391377016,0.0283323235475505,0.999995822429765,FALSE,FALSE,FALSE,0.0911644628138922
"ENSRNOG00000015734","Ube3a",21.4762724845489,-0.199082484979024,0.0916688701036155,-2.17175672345472,0.0298740175070898,0.999995822429765,FALSE,FALSE,FALSE,0.0995421496392573
"ENSRNOG00000016043","Aqp4",332.80890269282,-0.152451239046702,0.0702299261676833,-2.17074468628522,0.0299504772657693,0.999995822429765,FALSE,FALSE,FALSE,0.0762265266730961
"ENSRNOG00000016164","Fcrl2",1.48094597969593,-0.761590271010898,0.352525326538003,-2.16038455588466,0.0307429120305901,0.999995822429765,FALSE,FALSE,TRUE,0.380796042655194
"ENSRNOG00000057988","Pfkm",406.068782435131,0.0476283177625179,0.0221372569118783,2.15150042989119,0.0314367219247309,0.999995822429765,FALSE,FALSE,FALSE,0.0238150660310042
"ENSRNOG00000006378","Mga",30.9140316852517,-0.159879213410264,0.0750814388216229,-2.12941062291177,0.0332203023383048,0.999995822429765,FALSE,FALSE,FALSE,0.0799405138548772
"ENSRNOG00000001006","Nptx2",58.1527545311667,0.166706751530931,0.0783257026589963,2.12837862759707,0.0333057037001552,0.999995822429765,FALSE,FALSE,FALSE,0.0833542829152105
"ENSRNOG00000019857","Gng7",126.825327464007,-0.0831687957279917,0.0391239735406069,-2.12577578915062,0.0335219328568096,0.999995822429765,FALSE,FALSE,FALSE,0.0415853050137411
"ENSRNOG00000013491","Setx",41.4176847810087,-0.137177308294785,0.0649615877408559,-2.11166803437766,0.0347149326155891,0.999995822429765,FALSE,FALSE,FALSE,0.0685895612971378
"ENSRNOG00000008766","Grin2b",56.2052025239498,-0.130863806545141,0.0621045960216812,-2.10715172351262,0.0351044300660703,0.999995822429765,FALSE,FALSE,FALSE,0.0654328104223155
"ENSRNOG00000007419","Pank3",70.3262243610481,-0.14074689840602,0.0674107342327697,-2.08790039165009,0.0368068208528652,0.999995822429765,FALSE,FALSE,FALSE,0.0703743563527551
"ENSRNOG00000003029","Calr",353.452887574867,0.0525051243565416,0.025157281017861,2.08707468502913,0.036881383983779,0.999995822429765,FALSE,FALSE,FALSE,0.0262534693280161
"ENSRNOG00000015420","Stxbp1",710.507967020524,0.0560945119931552,0.0268866977555107,2.08632954865787,0.0369487818334241,0.999995822429765,FALSE,FALSE,FALSE,0.0280481631463228
"ENSRNOG00000002840","Atp5f1b",838.336452615201,0.0419885265910639,0.020130502453824,2.08581612343649,0.0369952823368518,0.999995822429765,FALSE,FALSE,FALSE,0.0209951704452772
"ENSRNOG00000020479","Pik3c2a",21.2288705953907,-0.187107048949509,0.0900615889870087,-2.07754550029645,0.0377512403083015,0.999995822429765,FALSE,FALSE,FALSE,0.0935544316244996
"ENSRNOG00000016275","Ttr",115.566404209351,2.29029984373506,1.10602070439334,2.07075675404404,0.0383815335010801,0.999995822429765,FALSE,FALSE,TRUE,1.14515082901727
"ENSRNOG00000002365","Itm2a",24.5683710011181,-0.171799553064611,0.0831043254590375,-2.06727570575483,0.0387081821039085,0.999995822429765,FALSE,FALSE,FALSE,0.0859006836820506
"ENSRNOG00000026953","Gpr88",2.04711481828049,-0.625396470353353,0.302926014876412,-2.06451885820537,0.0389685477583026,0.999995822429765,FALSE,FALSE,TRUE,0.312699142326422
"ENSRNOG00000019276","Dele1",42.468914164511,0.140792706574917,0.0682213221068344,2.06376397036744,0.0390401007283242,0.999995822429765,FALSE,FALSE,FALSE,0.0703972604372035
"ENSRNOG00000015514","Bcat1",891.62139454562,0.0503744190580527,0.0244200429854808,2.06283089214886,0.0391286978750855,0.999995822429765,FALSE,FALSE,FALSE,0.0251881166787716
"ENSRNOG00000027654","Appbp2",65.230735731135,-0.106532278550493,0.0517226667476925,-2.05968263527799,0.0394288905356396,0.999995822429765,FALSE,FALSE,FALSE,0.0532670464249917
"ENSRNOG00000025296","Lrrc8a",54.3462429843615,0.12550821956561,0.0610091241586222,2.05720408703609,0.0396665985813222,0.999995822429765,FALSE,FALSE,FALSE,0.06275501693255
"ENSRNOG00000017311","Me3",47.1935398205153,0.125874878987183,0.0612396896869529,2.05544606170662,0.0398359403789446,0.999995822429765,FALSE,FALSE,FALSE,0.0629383466433368
"ENSRNOG00000052549","Chga",126.663245361349,0.0853897274441729,0.04171558193533,2.04695040756112,0.040662954052597,0.999995822429765,FALSE,FALSE,FALSE,0.0426957708718317
"ENSRNOG00000004612","Ppp1cb",129.526134225188,-0.161219392575813,0.0787812556762834,-2.04641816370981,0.0407152465105827,0.999995822429765,FALSE,FALSE,FALSE,0.0806106034376518
"ENSRNOG00000011582","Rab3d",31.3827748051406,0.155694551621942,0.076477057862234,2.03583343781884,0.0417670835203029,0.999995822429765,FALSE,FALSE,FALSE,0.0778481829607165
"ENSRNOG00000012422","Tnik",76.0262631465391,-0.110265746628901,0.0542443086459053,-2.03276158147192,0.0420766163109034,0.999995822429765,FALSE,FALSE,FALSE,0.0551337804641959
"ENSRNOG00000002753","Adam11",144.640281095454,0.0936477247775308,0.0461418336979108,2.02956227077233,0.0424010532726401,0.999995822429765,FALSE,FALSE,FALSE,0.0468247695385107
"ENSRNOG00000056703","Atrx",68.6419973975559,-0.119425335557819,0.0590585702126662,-2.02215080940456,0.0431607743069264,0.999995822429765,FALSE,FALSE,FALSE,0.0597135749286547
"ENSRNOG00000004613","Gpm6b",320.354307737259,-0.072583352040343,0.0359449496683397,-2.01929207607917,0.0434568709906451,0.999995822429765,FALSE,FALSE,FALSE,0.0362925831699168
"ENSRNOG00000003905","Nsf",992.149951620095,0.0421078061446125,0.0208772854746035,2.01691959406482,0.0437039049308188,0.999995822429765,FALSE,FALSE,FALSE,0.0210548102220515
"ENSRNOG00000019587","Ptprn",504.707265962565,0.0733279394320843,0.0365565626591198,2.00587621204564,0.0448694568184243,0.999995822429765,FALSE,FALSE,FALSE,0.0366648768657874
"ENSRNOG00000033556","Spen",63.5538879686797,-0.105096693189237,0.0524705234286406,-2.0029663575239,0.0451808996312522,0.999995822429765,FALSE,FALSE,FALSE,0.0525492537443636
"ENSRNOG00000011980","Lrrc7",46.6856661129289,-0.120573542276301,0.060209065897926,-2.00258118072638,0.0452222615129204,0.999995822429765,FALSE,FALSE,FALSE,0.0602876782878957
"ENSRNOG00000008744","Cops2",54.2146050837525,-0.161913876940533,0.0808715310537315,-2.00211217508614,0.0452726683771147,0.999995822429765,FALSE,FALSE,FALSE,0.0809578456200117
"ENSRNOG00000008629","Secisbp2l",196.099691220773,-0.0672151934028813,0.0336360847323851,-1.99830610303362,0.0456834842587696,0.999995822429765,FALSE,FALSE,FALSE,0.0336085038511859
"ENSRNOG00000015633","Cul3",92.7098780844088,-0.126291836019346,0.0632698195680788,-1.99608339144156,0.0459248465289981,0.999995822429765,FALSE,FALSE,FALSE,0.0631468251594183
"ENSRNOG00000016727","Akr1a1",280.133010636923,0.0514693015006851,0.0257877393148115,1.99588265075733,0.0459466975683719,0.999995822429765,FALSE,FALSE,FALSE,0.0257355579000878
"ENSRNOG00000031031","Zfp292",24.6830903758135,-0.176140844609642,0.088297527254974,-1.99485591596473,0.0460585967644889,0.999995822429765,FALSE,FALSE,FALSE,0.0880713294545664
"ENSRNOG00000025244","Trrap",128.236289652365,-0.0800470932404042,0.0401989891586058,-1.99127129601635,0.0464510693565954,0.999995822429765,FALSE,FALSE,FALSE,0.0400244537699474
"ENSRNOG00000013741","Ube2d3",66.7464566291717,-0.119461948403336,0.0599942132214431,-1.99122451964481,0.0464562093547796,0.999995822429765,FALSE,FALSE,FALSE,0.0597318813514134
"ENSRNOG00000032350","Kcnip4",42.0159127971079,-0.127065428211447,0.0638916118637697,-1.98876541857134,0.0467271014447291,0.999995822429765,FALSE,FALSE,FALSE,0.063533621255469
"ENSRNOG00000018839","Ntrk2",563.574373761081,-0.0535411904990428,0.0269460472288664,-1.98697753493455,0.0469248864106744,0.999995822429765,FALSE,FALSE,FALSE,0.0267715023992667
"ENSRNOG00000014980","Mob4",31.7250096492653,-0.157962101544425,0.0798579628752221,-1.97803820504714,0.0479243968372685,0.999995822429765,FALSE,FALSE,FALSE,0.0789819579219578
"ENSRNOG00000021808","Tecr",255.051654425905,0.059340517227365,0.0300399983398457,1.97538350555281,0.0482246431982173,0.999995822429765,FALSE,FALSE,FALSE,0.0296711657634278
"ENSRNOG00000042233",NA,146.558860133761,0.0715969392226686,0.0362799321106326,1.97345846746184,0.0484433519650389,0.999995822429765,FALSE,FALSE,FALSE,0.0357993767610796
"ENSRNOG00000013072","Plxna4",87.2975063494821,-0.104587802582505,0.0530112204810958,-1.97293708074126,0.0485027312830834,0.999995822429765,FALSE,FALSE,FALSE,0.0522948084409976
"ENSRNOG00000013916","Nefm",224.21591660622,0.0649907807796476,0.0329444093876562,1.97274080754954,0.0485251001344306,0.999995822429765,FALSE,FALSE,FALSE,0.0324962975395691
"ENSRNOG00000002436","Mmd",141.194095461758,-0.0913581497268077,0.0463321847007873,-1.97180750954866,0.0486315847611402,0.999995822429765,FALSE,FALSE,FALSE,0.0456799820131491
"ENSRNOG00000030954","Fat1",42.0511206502736,-0.125627348880912,0.0638177357045961,-1.9685334726137,0.0490066886751357,0.999995822429765,FALSE,FALSE,FALSE,0.0628145815902012
"ENSRNOG00000054204","Gria2",492.478432561895,-0.0842890632194611,0.0429017234302848,-1.96470110009521,0.0494488425583808,0.999995822429765,FALSE,FALSE,FALSE,0.0421454387594758
"ENSRNOG00000025539","Vps13a",18.141509136931,-0.205423436473379,0.10498476635037,-1.95669756303321,0.0503830365908889,0.999995822429765,FALSE,FALSE,FALSE,0.102712625386435
"ENSRNOG00000001214","Pfkl",173.581819844982,0.110608738509449,0.0565413458934941,1.95624523543887,0.0504362720759809,0.999995822429765,FALSE,FALSE,FALSE,0.0553052764044697
"ENSRNOG00000003261","Usp9x",188.837243339351,-0.111428437713676,0.0571529260362911,-1.94965411994691,0.051217358188293,0.999995822429765,FALSE,FALSE,FALSE,0.0557151260065832
"ENSRNOG00000009439","Eef1a1",829.372604101519,0.0471133806293631,0.0242333854780346,1.94415182608584,0.0518771451015167,0.999995822429765,FALSE,FALSE,FALSE,0.0235575974644268
"ENSRNOG00000028335","Fat4",43.6036375369677,-0.202067309193967,0.103946185201633,-1.94396079858055,0.0519001785767622,0.999995822429765,FALSE,FALSE,FALSE,0.101034561746729
"ENSRNOG00000002841","Cdc42bpa",122.653156840387,-0.0738369755472596,0.0380114887272289,-1.94249102099407,0.0520776858875511,0.999995822429765,FALSE,FALSE,FALSE,0.0369193949233751
"ENSRNOG00000020970","Rundc3a",227.023512818528,0.063140377188666,0.032656853912243,1.93344947919171,0.0531808509768254,0.999995822429765,FALSE,FALSE,FALSE,0.0315710957440783
"ENSRNOG00000018680","Rpl17",70.1540095661626,-0.201263917693617,0.10414729869958,-1.93249292306828,0.053298694701843,0.999995822429765,FALSE,FALSE,FALSE,0.100632865996554
"ENSRNOG00000008305",NA,110.981086306376,-0.0795403168026142,0.0411762172203789,-1.93170529426992,0.0533958909533465,0.999995822429765,FALSE,FALSE,FALSE,0.0397710655510524
"ENSRNOG00000008052","Atp13a2",178.753890670483,0.0816880773222484,0.0424141223967128,1.92596410596909,0.0541088558759202,0.999995822429765,FALSE,FALSE,FALSE,0.0408449458108695
"ENSRNOG00000032070","Dync2h1",15.0746814122007,-0.201432543724029,0.104710353802572,-1.92371180507921,0.0543907174933044,0.999995822429765,FALSE,FALSE,FALSE,0.10071717901176
"ENSRNOG00000012095","Pkia",71.6052093013613,-0.119661656730169,0.0622758796308134,-1.92147678105156,0.054671626854233,0.999995822429765,FALSE,FALSE,FALSE,0.05983173551483
"ENSRNOG00000013000","Ldhb",310.358284534826,0.046093146844977,0.0240491204090359,1.91662505991939,0.0552855819886411,0.999995822429765,FALSE,FALSE,FALSE,0.0230474805722338
"ENSRNOG00000017431","RGD1304884",188.190196660718,0.0635592097758934,0.0331999160396488,1.91443887086908,0.0555641028523105,0.999995822429765,FALSE,FALSE,FALSE,0.031780512037692
"ENSRNOG00000011891","Atp6v1b2",549.39108696997,0.0437340523673271,0.022848138412148,1.91411884760267,0.0556049718014074,0.999995822429765,FALSE,FALSE,FALSE,0.0218679333334088
"ENSRNOG00000010170","Tubb4b",198.887144886086,0.0711369776509459,0.0372022050827101,1.91217099881015,0.0558542646186903,0.999995822429765,FALSE,FALSE,FALSE,0.0355693959752182
"ENSRNOG00000014576","Dock3",74.6240334148468,-0.0921995656739652,0.0482248011099782,-1.91187031468935,0.0558928300935524,0.999995822429765,FALSE,FALSE,FALSE,0.0461006899867279
"ENSRNOG00000020386","Ash1l",173.164992290974,-0.0697025350915607,0.0364607968775078,-1.91171178528353,0.0559131718601959,0.999995822429765,FALSE,FALSE,FALSE,0.0348521746955256
"ENSRNOG00000017404","Pcmtd2",49.7934984010387,-0.112478550015358,0.0588423156733734,-1.91152487335326,0.0559371634627975,0.999995822429765,FALSE,FALSE,FALSE,0.0562401821574242
"ENSRNOG00000001304","Bcr",63.670226463781,-0.107605867708833,0.0563122115908154,-1.91087980153817,0.0560200293229637,0.999995822429765,FALSE,FALSE,FALSE,0.0538038410041615
"ENSRNOG00000016099","Id4",12.1015696165354,-0.223209076799883,0.117038187450219,-1.9071474162638,0.056501500560709,0.999995822429765,FALSE,FALSE,FALSE,0.111605445549687
"ENSRNOG00000036814","Atp6v0a1",486.635207062363,0.0460582385041594,0.0241599121184322,1.90639097850941,0.0565994983159731,0.999995822429765,FALSE,FALSE,FALSE,0.023030026401825
"ENSRNOG00000000451","RT1-Ba",1.31711266994963,-0.669089187978283,0.351014155925034,-1.90616012683312,0.0566294336888999,0.999995822429765,FALSE,FALSE,TRUE,0.334545501138887
"ENSRNOG00000010731","Gpm6a",507.100405086177,-0.115255537432968,0.0605387547267771,-1.90383066108873,0.0569322419314456,0.999995822429765,FALSE,FALSE,FALSE,0.0576286758662295
"ENSRNOG00000034126",NA,15.3225453182361,0.209694091165067,0.110223709161518,1.90244088826468,0.0571135398336362,0.999995822429765,FALSE,FALSE,FALSE,0.104847952732279
"ENSRNOG00000018735","Cd74",7.76649765767237,-0.423756237680717,0.222942863593855,-1.90073918873085,0.0573361827869664,0.999995822429765,FALSE,FALSE,TRUE,0.211879025990104
"ENSRNOG00000043006","Epm2aip1",144.827782745535,-0.0964964068116121,0.0507827160593734,-1.90018207570449,0.0574092296732641,0.999995822429765,FALSE,FALSE,FALSE,0.0482491105555513
"ENSRNOG00000038933","Spcs3",41.9879106497576,-0.160602560473017,0.0845489024283918,-1.89952271242124,0.0574957832652004,0.999995822429765,FALSE,FALSE,FALSE,0.0803021873862539
"ENSRNOG00000001785","Etv5",60.370415314943,0.103048739894306,0.0543874374020317,1.89471585382062,0.0581300562356559,0.999995822429765,FALSE,FALSE,FALSE,0.0515252770968982
"ENSRNOG00000008519","Dipk2a",13.3587949179929,-0.215581850519869,0.113867606136169,-1.8932676099475,0.0583222902611656,0.999995822429765,FALSE,FALSE,FALSE,0.10779183240968
"ENSRNOG00000046366","Dmd",60.8868231379763,-0.100403506392419,0.0531065699736919,-1.8906042405329,0.0586771937657817,0.999995822429765,FALSE,FALSE,FALSE,0.0502026603459548
"ENSRNOG00000003134","Slc4a4",71.8901587421177,-0.119598366633082,0.0632919301181587,-1.88963058023045,0.0588073843375647,0.999995822429765,FALSE,FALSE,FALSE,0.0598000904662861
"ENSRNOG00000012480","Pxylp1",18.9152339423114,-0.180693954919895,0.0957423346785533,-1.88729422074947,0.0591207633409687,0.999995822429765,FALSE,FALSE,FALSE,0.0903478846096927
"ENSRNOG00000016952",NA,142.141712597151,0.0883655869565405,0.0468691450565564,1.8853680144989,0.0593801692819333,0.999995822429765,FALSE,FALSE,FALSE,0.0441837006280155
"ENSRNOG00000060972","Heca",27.408164855885,-0.146998901703033,0.0781902820511002,-1.88001498200204,0.0601060360970629,0.999995822429765,FALSE,FALSE,FALSE,0.0735003580012619
"ENSRNOG00000054488",NA,2.64294942408695,-0.469064614646773,0.24962140234113,-1.87910415632452,0.0602302727420196,0.999995822429765,FALSE,FALSE,TRUE,0.234533214473132
"ENSRNOG00000010929","Tcam1",3.03103003208627,0.481015206956504,0.256095509828025,1.87826489921482,0.0603449358176994,0.999995822429765,FALSE,FALSE,TRUE,0.240508510627997
"ENSRNOG00000024101","Phkb",32.9846151778159,-0.133546304284228,0.0711249066716154,-1.87763064352144,0.0604317106777276,0.999995822429765,FALSE,FALSE,FALSE,0.0667740592918592
"ENSRNOG00000006180","Pum2",146.552664711377,-0.082776370076472,0.0441870454050206,-1.87331760514286,0.0610245402141532,0.999995822429765,FALSE,FALSE,FALSE,0.0413890921879813
"ENSRNOG00000017669","Chd1l",3.08095861177187,0.475727446601772,0.254938077168987,1.86605097161077,0.0620342344927127,0.999995822429765,FALSE,FALSE,TRUE,0.237864630450631
"ENSRNOG00000061216","Tubb5",415.451806059745,0.0526428658221205,0.028233871835957,1.86452875213089,0.0622474877552279,0.999995822429765,FALSE,FALSE,FALSE,0.0263223400608055
"ENSRNOG00000000718","Cggbp1",20.9293507576284,-0.17445988449743,0.0937889043700267,-1.86013351653125,0.0628666382830421,0.999995822429765,FALSE,FALSE,FALSE,0.0872308493984605
"ENSRNOG00000018009","Rab8b",49.3188774184131,-0.119031981530068,0.0643095244728964,-1.85092305542136,0.0641806233924024,0.999995822429765,FALSE,FALSE,FALSE,0.0595168979147793
"ENSRNOG00000001494","Napa",311.612710078145,0.0910851962096625,0.0492314640869307,1.85014193461377,0.0642930952766397,0.999995822429765,FALSE,FALSE,FALSE,0.0455435052545765
"ENSRNOG00000001311","Rab36",11.8549078844053,0.228560980451479,0.123616359167705,1.84895415129804,0.0644644333937341,0.999995822429765,FALSE,FALSE,FALSE,0.114281397375485
"ENSRNOG00000026942","RGD1311595",26.5564056517531,-0.147379987643387,0.0797167746357496,-1.84879516659839,0.064487395558854,0.999995822429765,FALSE,FALSE,FALSE,0.0736909009714387
"ENSRNOG00000043866",NA,2235.90253590637,-0.176013137556332,0.095372154877762,-1.84554011369384,0.0649590088609743,0.999995822429765,FALSE,FALSE,FALSE,0.0880074759279111
"ENSRNOG00000018441","Ggt7",151.83900521444,0.0707648157136857,0.0383637988540219,1.84457269163966,0.0650997225193839,0.999995822429765,FALSE,FALSE,FALSE,0.0353833150065881
"ENSRNOG00000009196","Rc3h2",16.2725899214099,-0.18611064082194,0.101033968469383,-1.84206008772523,0.0654663610866135,0.999995822429765,FALSE,FALSE,FALSE,0.0930562275607154
"ENSRNOG00000013948","Zc3hav1",15.2381670140608,-0.198985718732755,0.108410010827444,-1.83549210274944,0.0664328081509193,0.999995822429765,FALSE,FALSE,FALSE,0.0994937665161229
"ENSRNOG00000017032","Atp5f1a",508.976088245764,0.0350243221820363,0.0190914252728416,1.83455774943425,0.066571243738007,0.999995822429765,FALSE,FALSE,FALSE,0.0175130682407634
"ENSRNOG00000010895","Tmem30a",89.755851641441,-0.146058411571545,0.0796412650559631,-1.83395393667983,0.0666608321136114,0.999995822429765,FALSE,FALSE,FALSE,0.0730301129355179
"ENSRNOG00000005703","Arfgef1",77.7648670349439,-0.0926773920900617,0.0506289336985801,-1.83052229860928,0.067171875525716,0.999995822429765,FALSE,FALSE,FALSE,0.0463396031947761
"ENSRNOG00000046912","Nr1d2",44.3879316011645,-0.112652762847782,0.0615547788999073,-1.83012212635778,0.0672316790172095,0.999995822429765,FALSE,FALSE,FALSE,0.056327288573636
"__ambiguous",NA,1334.08743733805,0.0297084228478125,0.01623711294385,1.82966164924442,0.0673005489478538,0.999995822429765,FALSE,FALSE,FALSE,0.0148551185736515
"ENSRNOG00000034025","Ptprj",146.846697956441,-0.063122213609873,0.0345049318059285,-1.82936787021928,0.0673445174886958,0.999995822429765,FALSE,FALSE,FALSE,0.0315620139546818
"ENSRNOG00000036745",NA,39.8592119813177,-0.119213905274003,0.0654151683165722,-1.82241991180203,0.0683912955720647,0.999995822429765,FALSE,FALSE,FALSE,0.0596078597867465
"ENSRNOG00000017235","Atp6v0d1",328.576514781122,0.0473707070910517,0.0260166650525024,1.820783217044,0.0686398164535405,0.999995822429765,FALSE,FALSE,FALSE,0.0236862606952711
"ENSRNOG00000058866","Myo5a",194.807178735001,-0.0604300445988993,0.0332132912507758,-1.81945366819038,0.0688422452497385,0.999995822429765,FALSE,FALSE,FALSE,0.0302159294491949
"ENSRNOG00000029912","Septin5",773.413156221022,0.0621648218885892,0.0341707075841077,1.81924303837071,0.0688743593957847,0.999995822429765,FALSE,FALSE,FALSE,0.0310833180940399
"__no_feature",NA,200692.775451106,-0.0327103943821807,0.0179821502148137,-1.81904799990125,0.0689041073468986,0.999995822429765,FALSE,FALSE,FALSE,0.0163561043408356
"ENSRNOG00000049219","Rnf187",356.036143648494,0.0453365079816074,0.0249370499168034,1.81803814536451,0.0690583027837545,0.999995822429765,FALSE,FALSE,FALSE,0.0226691611405489
